"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CYP2D8P",16.2122288279577,1.09824103588986,0.659110198618988,1.66624797824547,0.0956640334662323,0.262530429069964
"PRICKLE1",316.083729489903,-0.245003109267306,0.147049677481397,-1.66612476452593,0.0956885669910272,0.262561228608291
"COL10A1",11.4827059015718,-1.22381521803152,0.734615128753096,-1.66592705504006,0.0957279441605395,0.262632743603728
"LINC-PINT",90.916953403627,0.471614246011004,0.283106445410553,1.66585485302916,0.0957423276388699,0.262635677236038
"FAM98B",2295.80972986168,0.0917501811903229,0.0550966829026258,1.66525780422165,0.0958613330062908,0.262889010827484
"TDRKH-AS1",85.950707393631,-0.446239801190663,0.267969195877832,-1.66526529188865,0.0958598398116146,0.262889010827484
"P4HB",3791.21448486077,0.084085387229587,0.0505021683082542,1.66498568371061,0.0959156120634657,0.263001301579639
"ZNF792",273.148960726588,-0.277200702033529,0.16652382949925,-1.6646308391243,0.095986428794837,0.263158901237937
"CEND1",3161.40121044383,-0.0800882882565468,0.0481249732448978,-1.66417314871002,0.0960778323768628,0.263336295882451
"SELENOS",1179.70140330567,-0.125836675835843,0.0756129527125423,-1.6642211594915,0.0960682410603078,0.263336295882451
"NLRP2",2240.81343523547,0.111647581552889,0.0670989339986714,1.66392481816626,0.0961274546525098,0.263435700260546
"CFAP410",325.059547864866,-0.231365542532292,0.139064545660605,-1.66372774191455,0.096166849712343,0.263507053399872
"DBT",2099.85477577141,0.112681493611731,0.0677340848026955,1.6635862718152,0.0961951372039253,0.26353916769409
"IFT46",740.011000125491,0.176762191289029,0.106258906797583,1.66350470389979,0.0962114500490812,0.26353916769409
"PCDHB16",1505.76641030899,0.127810432023287,0.0768336858266673,1.66346870709315,0.0962186497887477,0.26353916769409
"SRP72P2",4.30922599824828,-2.10184520649092,1.26358548511258,-1.6633977132965,0.0962328505578793,0.263541470235281
"RAD54L2",4373.4478772857,0.0675574563037143,0.0406160370019215,1.66331974487117,0.0962484483825176,0.263547597556016
"INPP4B",121.451389874477,-0.432022067162824,0.25975880922769,-1.6631661826881,0.0962791748881353,0.263595142795747
"ARMT1",849.805314826057,0.166919906492747,0.100381774307299,1.66285072807892,0.0963423193341276,0.263731417039273
"ARHGAP20",204.836706449838,-0.359995147380455,0.216601472082125,-1.66201616230919,0.0965095338930954,0.264042588845381
"LEMD2",2080.31576337782,-0.096406861052294,0.0580037744385013,-1.66207909718892,0.0964969160993144,0.264042588845381
"PPP1R37",2526.41928718346,0.0891268077667092,0.0536232054027152,1.66209399638382,0.0964939291577353,0.264042588845381
"TRIM17",95.8366379709727,-0.446341601520651,0.268523835779504,-1.66220477308823,0.0964717233278275,0.264042588845381
"KRTAP4-2",4.21225818599754,2.43281925138351,1.4639269188907,1.66184474101139,0.0965439087877973,0.264063386681654
"ZCCHC2",968.443408617525,0.149091287099224,0.0897138263251405,1.66185406649459,0.0965420385086274,0.264063386681654
"STXBP6",89.5709385250144,-0.445536908975335,0.268134419050855,-1.66161774587706,0.0965894429048817,0.264151303305379
"NQO1",204.112717595724,-0.344865230569831,0.207574991516136,-1.6614006728408,0.0966330027653108,0.264233797137305
"EIF3F",6741.16379524472,-0.0624266742530252,0.0375826465923667,-1.66105050903212,0.0967033029547917,0.264389376865727
"EFNA3",440.48036921436,-0.248940011633253,0.149889803802319,-1.66082018468425,0.0967495660267839,0.264479204468451
"HRAS",3518.01360715908,0.0854301132749649,0.0514534394583793,1.66033824316194,0.0968464263317193,0.264707303009491
"TNPO1",15004.1265062559,0.0599572955305327,0.0361162979807263,1.66011742295762,0.0968908325378513,0.264791987065898
"LIAS",454.393588682242,0.213153579091153,0.128450875409275,1.65941709943194,0.0970317729807493,0.265108782128261
"LINC01322",142.830528955226,0.428182832814515,0.258035279209423,1.65939647526647,0.0970359260875215,0.265108782128261
"TPTEP1",5.65432898353573,-2.01449517933591,1.21403317046768,-1.65934113526723,0.0970470706553875,0.265108782128261
"SLC24A4",10.7286348318755,-1.41005765451639,0.849812970117682,-1.65925645300651,0.0970641262545577,0.265118658889145
