"gene","module"
"DIRAS3","blue"
"DISP3","blue"
"DIXDC1","blue"
"DLG2","blue"
"DLG3","blue"
"DLGAP1","blue"
"DLGAP1-AS5","blue"
"DMRTA2","blue"
"DMXL2","blue"
"DNAAF3-AS1","blue"
"DNAH10","blue"
"DNAJB14","blue"
"DNAJB2","blue"
"DNAJB5","blue"
"DNAJB7","blue"
"DNAJC9-AS1","blue"
"DNASE1","blue"
"DNM1L","blue"
"DNM1P47","blue"
"DOC2A","blue"
"DOCK3","blue"
"DOCK4","blue"
"DOP1A","blue"
"DOP1B","blue"
"DOT1L","blue"
"DPP4","blue"
"DPY19L2P4","blue"
"DPYSL2","blue"
"DPYSL3","blue"
"DPYSL4","blue"
"DRP2","blue"
"DUSP1","blue"
"DUSP19","blue"
"DUSP8P5","blue"
"DUTP6","blue"
"DUX4L26","blue"
"DYNC1LI1","blue"
"DYRK1A","blue"
"DYRK2","blue"
"E2F3","blue"
"E2F8","blue"
"EBAG9P1","blue"
"EBLN3P","blue"
"ECE1-AS1","blue"
"EEF2K","blue"
"EFCAB7","blue"
"EFHD1","blue"
"EFS","blue"
"EGLN1","blue"
"EHMT2","blue"
"EIF1B","blue"
"EIF2B3","blue"
"EIF4A1","blue"
"EIF4A1P4","blue"
"EIF4A2","blue"
"EIF4EBP1","blue"
"ELAVL3","blue"
"ELF3-AS1","blue"
"ELK1","blue"
"ELOVL3","blue"
"EML1","blue"
"EMX1","blue"
"EMX2","blue"
"EMX2OS","blue"
"ENC1","blue"
"ENOX1","blue"
"ENSAP2","blue"
"EOLA1","blue"
"EOMES","blue"
"EPB41L3","blue"
"EPC2","blue"
"EPCAM-DT","blue"
"EPDR1","blue"
"EPG5","blue"
"EPHA7","blue"
"EPN2","blue"
"EPOP","blue"
"EPX","blue"
"ERC1","blue"
"ERVMER34-1","blue"
"ESR1","blue"
"ETV1","blue"
"EXOC2","blue"
"EXOC4","blue"
"EXOC6B","blue"
"EXOC8","blue"
"EXOSC5","blue"
"EXTL1","blue"
"FA2H","blue"
"FAAP20","blue"
"FABP3","blue"
"FABP6","blue"
"FABP7","blue"
"FAF1","blue"
"FAHD2CP","blue"
"FAM104A","blue"
"FAM110A","blue"
"FAM110B","blue"
"FAM117B","blue"
"FAM120B","blue"
"FAM124A","blue"
"FAM126A","blue"
"FAM131A","blue"
"FAM131B","blue"
"FAM135A","blue"
"FAM13A","blue"
"FAM13C","blue"
"FAM181A-AS1","blue"
"FAM181B","blue"
"FAM207BP","blue"
"FAM210A","blue"
"FAM217B","blue"
"FAM220A","blue"
"FAM222B","blue"
"FAM229A","blue"
"FAM241A","blue"
"FAM246C","blue"
"FAM27C","blue"
"FAM53B","blue"
"FAM53C","blue"
"FAM66A","blue"
"FAM76A","blue"
"FAM78B","blue"
"FAM78B-AS1","blue"
"FAM8A1","blue"
"FANCE","blue"
"FANCL","blue"
"FARP1","blue"
"FARSB","blue"
"FASTKD1","blue"
"FBXL14","blue"
"FBXL20","blue"
"FBXL5","blue"
"FBXO21","blue"
"FBXO3","blue"
"FBXO30","blue"
"FBXO31","blue"
"FBXO32","blue"
"FBXO33","blue"
"FBXO45","blue"
"FBXW11","blue"
"FBXW7","blue"
"FCF1P6","blue"
"FCHO1","blue"
"FDXACB1","blue"
"FECH","blue"
"FER","blue"
"FEZF1-AS1","blue"
"FEZF2","blue"
"FGD4","blue"
"FGF11","blue"
"FHIP1B","blue"
"FHIP2A","blue"
"FHOD3","blue"
"FIGNL1","blue"
"FKBP4","blue"
"FKBP8","blue"
"FLJ37453","blue"
"FLJ42969","blue"
"FLOT2","blue"
"FLYWCH1","blue"
"FMNL2","blue"
"FNBP1L","blue"
"FNDC11","blue"
"FOXG1","blue"
"FOXK2","blue"
"FOXN4","blue"
"FOXO6","blue"
"FRG1-DT","blue"
"FRK","blue"
"FRMD3","blue"
"FRMD4B","blue"
"FRMD5","blue"
"FRMPD4","blue"
"FSCN1","blue"
"FSD1L","blue"
"FTSJ1","blue"
"FUNDC2","blue"
"FUNDC2P2","blue"
"FUT6","blue"
"FYN","blue"
"FYTTD1","blue"
"FZR1","blue"
"G2E3","blue"
"G3BP2","blue"
"GAB2","blue"
"GABPB1-AS1","blue"
"GABPB1-IT1","blue"
"GABPB2","blue"
"GADD45G","blue"
"GALNT15","blue"
"GALT","blue"
"GAPDHP42","blue"
"GAREM1","blue"
"GAREM2","blue"
"GARRE1","blue"
"GARS1-DT","blue"
"GAS2L1","blue"
"GAS7","blue"
"GBA2","blue"
"GCA","blue"
"GCFC2","blue"
"GCLC","blue"
"GDA","blue"
"GDF9","blue"
"GDI1","blue"
"GEMIN6","blue"
"GGA3","blue"
"GID4","blue"
"GLCCI1","blue"
"GLIPR1L2","blue"
"GLIS2","blue"
"GNA12","blue"
"GNA14","blue"
"GNAI1","blue"
"GNAZ","blue"
"GNB4","blue"
"GNE","blue"
"GNG8","blue"
"GNRHR","blue"
"GOLGA6L3","blue"
"GOLPH3","blue"
"GOPC","blue"
"GORASP1","blue"
"GPD1L","blue"
"GPD2","blue"
"GPM6A-DT","blue"
"GPR12","blue"
"GPR132","blue"
"GPR180","blue"
"GPR21","blue"
"GPR22","blue"
"GPRIN1","blue"
"GPX7","blue"
"GRAMD4","blue"
"GRB2","blue"
"GRIP1","blue"
"GRK2","blue"
"GRK3","blue"
"GRM2","blue"
"GRM6","blue"
"GSE1","blue"
"GSEC","blue"
"GSK3B","blue"
"GSTM2","blue"
"GTDC1","blue"
"GTF2E2","blue"
"GTF2IRD2B","blue"
"GTPBP1","blue"
"GTPBP3","blue"
"GUCY1A1","blue"
"GUSBP18","blue"
"GUSBP2","blue"
"GZF1","blue"
"H1-10","blue"
"H1-10-AS1","blue"
"H1-2","blue"
"H2AC17","blue"
"H2BC5","blue"
"H2BC8","blue"
"H2BW3P","blue"
"H4C11","blue"
"HABP4","blue"
"HACE1","blue"
"HAPLN1","blue"
"HARBI1","blue"
"HCFC2","blue"
"HCG22","blue"
"HDAC5","blue"
"HDAC9","blue"
"HDX","blue"
"HEBP2","blue"
"HECTD3","blue"
"HECTD4","blue"
"HECW1","blue"
"HECW2","blue"
"HEG1","blue"
"HEIH","blue"
"HERC2","blue"
"HERC2P7","blue"
"HERC2P9","blue"
"HES1","blue"
"HEY1","blue"
"HFE","blue"
"HGFAC","blue"
"HHIPL1","blue"
"HILPDA","blue"
"HINFP","blue"
"HIP1R","blue"
"HIRA","blue"
"HIVEP2","blue"
"HK1","blue"
"HK2","blue"
"HK2P1","blue"
"HLA-DQA1","blue"
"HMGA1","blue"
"HMGB1P10","blue"
"HMGB1P6","blue"
"HMGB3P10","blue"
"HMGB3P17","blue"
"HMGCLL1","blue"
"HMGN1P13","blue"
"HMGN4","blue"
"HMGXB3","blue"
"HMX1","blue"
"HNMT","blue"
"HNRNPA1P12","blue"
"HNRNPA1P35","blue"
"HOOK1","blue"
"HOPX","blue"
"HOXB13","blue"
"HPS4","blue"
"HPS6","blue"
"HSD17B1P1","blue"
"HSDL1","blue"
"HSF1","blue"
"HSF2","blue"
"HSF2BP","blue"
"HSF4","blue"
"HSPA2-AS1","blue"
"HSPA8P5","blue"
"HUNK","blue"
"ID2","blue"
"IDH3A","blue"
"IDH3G","blue"
"IDUA","blue"
"IFFO2","blue"
"IGHMBP2","blue"
"IGLVIVOR22-1","blue"
"IL12A","blue"
"IL33","blue"
"IL3RA","blue"
"IL7","blue"
"ILKAP","blue"
"IMPDH1P10","blue"
"IMPDH1P8","blue"
"INAFM2","blue"
"INF2","blue"
"ING2","blue"
"ING4","blue"
"ING5","blue"
"INHBB","blue"
"INPP5E","blue"
"INPP5K","blue"
"INSYN2A","blue"
"INTS10","blue"
"INTS9-AS1","blue"
"IP6K1","blue"
"IP6K2","blue"
"IPCEF1","blue"
"IPO9","blue"
"IPPK","blue"
"IRF2BP1","blue"
"IRF2BPL","blue"
"IRGQ","blue"
"ITGA2B","blue"
"ITPRID1","blue"
"JADE1","blue"
"JAK1","blue"
"JAKMIP2","blue"
"JAKMIP3","blue"
"JOSD1","blue"
"JUP","blue"
"KALRN","blue"
"KAT14","blue"
"KAT8","blue"
"KATNB1","blue"
"KAZN","blue"
"KBTBD11","blue"
"KBTBD12","blue"
"KBTBD2","blue"
"KBTBD6","blue"
"KBTBD7","blue"
"KCNAB3","blue"
"KCNE1","blue"
"KCNIP2","blue"
"KCNIP2-AS1","blue"
"KCNJ3","blue"
"KCNK12","blue"
"KCNQ3","blue"
"KCNS1","blue"
"KCTD10","blue"
"KCTD18","blue"
"KCTD20","blue"
"KCTD21","blue"
"KCTD3","blue"
"KCTD6","blue"
"KDM1B","blue"
"KDM2B","blue"
"KDM3A","blue"
"KDM4A","blue"
"KDM4B","blue"
"KDM5C","blue"
"KDM6B","blue"
"KIAA0232","blue"
"KIAA0408","blue"
"KIAA1191","blue"
"KIAA1328","blue"
"KIAA1586","blue"
"KICS2","blue"
"KIF21A","blue"
"KIF21B","blue"
"KIF26A","blue"
"KIF26A-DT","blue"
"KIF2A","blue"
"KIF3A","blue"
"KIFC3","blue"
"KIZ","blue"
"KLC2","blue"
"KLF13","blue"
"KLF16","blue"
"KLF3","blue"
"KLF7","blue"
"KLF9","blue"
"KLHDC1","blue"
"KLHDC2","blue"
"KLHDC4","blue"
"KLHL11","blue"
"KLHL12","blue"
"KLHL18","blue"
"KLHL2","blue"
"KLHL23","blue"
"KLHL26","blue"
"KLHL29","blue"
"KLHL34","blue"
"KLHL36","blue"
"KLHL8","blue"
"KMT2B","blue"
"KMT2E","blue"
"KPNA5","blue"
"KRT34","blue"
"KRT8P36","blue"
"L3MBTL4","blue"
"LAMC2","blue"
"LANCL1","blue"
"LBX1","blue"
"LBX1-AS1","blue"
"LCAT","blue"
"LEMD1-DT","blue"
"LENG8-AS1","blue"
"LENG9","blue"
"LGALS12","blue"
"LHX2","blue"
"LIFR-AS1","blue"
"LIG4","blue"
"LIMD1","blue"
"LIN28B","blue"
"LINC00205","blue"
"LINC00294","blue"
"LINC00354","blue"
"LINC00412","blue"
"LINC00463","blue"
"LINC00511","blue"
"LINC00526","blue"
"LINC00643","blue"
"LINC00685","blue"
"LINC00906","blue"
"LINC00910","blue"
"LINC00928","blue"
"LINC00997","blue"
"LINC01002","blue"
"LINC01003","blue"
"LINC01004","blue"
"LINC01033","blue"
"LINC01102","blue"
"LINC01114","blue"
"LINC01141","blue"
"LINC01320","blue"
"LINC01355","blue"
"LINC01356","blue"
"LINC01358","blue"
"LINC01363","blue"
"LINC01389","blue"
"LINC01398","blue"
"LINC01415","blue"
"LINC01470","blue"
"LINC01498","blue"
"LINC01503","blue"
"LINC01537","blue"
"LINC01551","blue"
"LINC01560","blue"
"LINC01563","blue"
"LINC01567","blue"
"LINC01725","blue"
"LINC01828","blue"
"LINC01918","blue"
"LINC01948","blue"
"LINC01965","blue"
"LINC02060","blue"
"LINC02084","blue"
"LINC02281","blue"
"LINC02282","blue"
"LINC02457","blue"
"LINC02506","blue"
"LINC02607","blue"
"LINC02649","blue"
"LINC02656","blue"
"LINC02724","blue"
"LINC02904","blue"
"LINS1","blue"
"LIPE","blue"
"LMBR1L","blue"
"LMO3","blue"
"LMO4","blue"
"LMO7","blue"
"LONRF1","blue"
"LPAR2","blue"
"LPGAT1","blue"
"LPIN1","blue"
"LRAT","blue"
"LRCH1","blue"
"LRCH2","blue"
"LRFN3","blue"
"LRFN4","blue"
"LRP2BP","blue"
"LRP5L","blue"
"LRP8","blue"
"LRRC14","blue"
"LRRC20","blue"
"LRRC27","blue"
"LRRC37B","blue"
"LRRC3B","blue"
"LRRC3B-AS1","blue"
"LRRC4","blue"
"LRRC40","blue"
"LRRC47","blue"
"LRRC55","blue"
"LRRC7","blue"
"LRRC75A","blue"
"LRTM2","blue"
"LTB4R","blue"
"LTB4R2","blue"
"LTO1P1","blue"
"LVRN","blue"
"LYN","blue"
"LYPD3","blue"
"LYRM7","blue"
"LYST","blue"
"LZIC","blue"
"LZTS1","blue"
"MACIR","blue"
"MACO1","blue"
"MAFB","blue"
"MAGEC3","blue"
"MAGI2","blue"
"MALAT1","blue"
"MAMDC4","blue"
"MAML3","blue"
"MAMLD1","blue"
"MAP1B","blue"
"MAP1S","blue"
"MAP3K12","blue"
"MAP3K3","blue"
"MAP4K1","blue"
"MAP4K2","blue"
"MAP7D1","blue"
"MAPK1","blue"
"MAPK11","blue"
"MAPK12","blue"
"MAPK3","blue"
"MAPK4","blue"
"MAPK7","blue"
"MAPK8","blue"
"MAPK8IP3","blue"
"MAPKAPK5-AS1","blue"
"MAPKBP1","blue"
"MARCHF4","blue"
"MARCKSL1","blue"
"MARK3","blue"
"MAST3","blue"
"MATR3","blue"
"MAVS","blue"
"MB21D2","blue"
"MBD3","blue"
"MCTS1","blue"
"MCUB","blue"
"ME2","blue"
"MECOM","blue"
"MED12L","blue"
"MED13L","blue"
"MED15","blue"
"MED15P9","blue"
"MED21","blue"
"MEF2A","blue"
"MEF2C","blue"
"MEF2D","blue"
"MEGF9","blue"
"MEIS2","blue"
"MELTF","blue"
"METAP1","blue"
"METTL4","blue"
"MEX3B","blue"
"MEX3D","blue"
"MFHAS1","blue"
"MFSD14C","blue"
"MGAT4EP","blue"
"MGLL","blue"
"MGMT","blue"
"MGRN1","blue"
"MICAL3","blue"
"MICALL1","blue"
"MICU1","blue"
"MINK1","blue"
"MIOS","blue"
"MIR106B","blue"
"MIR124-1HG","blue"
"MIR137HG","blue"
"MIR212","blue"
"MIR222HG","blue"
"MIR3662","blue"
"MIR497HG","blue"
"MIR5010","blue"
"MIR5585","blue"
"MIR600HG","blue"
"MIR7152","blue"
"MLF2","blue"
"MLLT1","blue"
"MLLT6","blue"
"MMAA","blue"
"MMS19","blue"
"MMS22L","blue"
"MNT","blue"
"MOB2","blue"
"MOB3B","blue"
"MORC1","blue"
"MPP1","blue"
"MPPED1","blue"
"MPPED2","blue"
"MPPED2-AS1","blue"
"MPRIP","blue"
"MRPL14","blue"
"MRPL35","blue"
"MRPL44","blue"
"MRPL50","blue"
"MRPS27","blue"
"MRPS5","blue"
"MSL1","blue"
"MSRA","blue"
"MTA2","blue"
"MTARC1","blue"
"MTERF2","blue"
"MTMR3","blue"
"MTMR4","blue"
"MTMR6","blue"
"MTMR7","blue"
"MTRES1","blue"
"MTSS1","blue"
"MUC4","blue"
"MUPP","blue"
"MVD","blue"
"MVK","blue"
"MXD4","blue"
"MYCBP2-AS1","blue"
"MYCN","blue"
"MYO18A","blue"
"MYO1D","blue"
"MYPOP","blue"
"MYSM1","blue"
"MYT1","blue"
"MYT1L","blue"
"N4BP2L1","blue"
"NAA30","blue"
"NAB1","blue"
"NAB2","blue"
"NACAD","blue"
"NACC1","blue"
"NADK2","blue"
"NADSYN1","blue"
"NANP","blue"
"NAPA-AS1","blue"
"NAPEPLD","blue"
"NARF","blue"
"NARF-IT1","blue"
"NAT16","blue"
"NAV1","blue"
"NAV2","blue"
"NAV3","blue"
"NBEA","blue"
"NBPF12","blue"
"NBPF19","blue"
"NBPF9","blue"
"NCAM1-AS1","blue"
"NCBP3","blue"
"NCK2","blue"
"NCOA4","blue"
"NDEL1","blue"
"NDOR1","blue"
"NDRG1","blue"
"NDRG2","blue"
"NDUFA6-DT","blue"
"NEDD4L","blue"
"NEIL2","blue"
"NEK6","blue"
"NEMP2","blue"
"NEU3","blue"
"NEURL1B","blue"
"NEUROD2","blue"
"NEUROD6","blue"
"NEUROG1","blue"
"NEUROG2","blue"
"NEUROG2-AS1","blue"
"NF2","blue"
"NFE2L2","blue"
"NFIA","blue"
"NFIA-AS2","blue"
"NFIB","blue"
"NFIC","blue"
"NFIL3","blue"
"NFIX","blue"
"NFKBIA","blue"
"NFKBIE","blue"
"NFYA","blue"
"NFYB","blue"
"NHLH1","blue"
"NIF3L1","blue"
"NIM1K","blue"
"NIPSNAP1","blue"
"NIT2","blue"
"NKAIN3","blue"
"NKRF","blue"
"NKX2-3","blue"
"NLRP7","blue"
"NMT2","blue"
"NNT","blue"
"NOA1","blue"
"NOL4","blue"
"NOL4L","blue"
"NOP2","blue"
"NOTUM","blue"
"NOVA2","blue"
"NPHP4","blue"
"NPSR1","blue"
"NPSR1-AS1","blue"
"NPTX1","blue"
"NPY2R","blue"
"NR1D1","blue"
"NR1I3","blue"
"NR2C2","blue"
"NR2C2AP","blue"
"NR2E1","blue"
"NR4A1","blue"
"NRIP1","blue"
"NSMF","blue"
"NSUN3","blue"
"NSUN6","blue"
"NT5C3A","blue"
"NT5DC3","blue"
"NTS","blue"
"NTSR1","blue"
"NUAK1","blue"
"NUCKS1","blue"
"NUDCD3","blue"
"NUDT1","blue"
"NUDT18","blue"
"NUDT19-DT","blue"
"NUDT4","blue"
"NUMBL","blue"
"NUTM2E","blue"
"NWD2","blue"
"NXT1","blue"
"NYAP1","blue"
"NYNRIN","blue"
"OBI1","blue"
"OBSCN","blue"
"OBSCN-AS1","blue"
"OGA","blue"
"OGT","blue"
"OIP5-AS1","blue"
"OLMALINC","blue"
"OPA1","blue"
"OPHN1","blue"
"OR13J1","blue"
"OR2T4","blue"
"OR52N4","blue"
"OSBP2","blue"
"OSBPL5","blue"
"OSBPL7","blue"
"OSMR-DT","blue"
"OTOS","blue"
"OTUD1","blue"
"OTUD6B","blue"
"OTUD7A","blue"
"OTX1","blue"
"OXSM","blue"
"PA2G4P5","blue"
"PACRG-AS1","blue"
"PAFAH1B1","blue"
"PAFAH1B3","blue"
"PAIP1","blue"
"PAK1IP1","blue"
"PAK5","blue"
"PALD1","blue"
"PANK3","blue"
"PANK4","blue"
"PANTR1","blue"
"PAOX","blue"
"PAPOLG","blue"
"PAQR4","blue"
"PARD6G","blue"
"PARGP1","blue"
"PARP16","blue"
"PARP2","blue"
"PART1","blue"
"PARTICL","blue"
"PAX1","blue"
"PBX1","blue"
"PBX4","blue"
"PCDHGB8P","blue"
"PCGF2","blue"
"PCSK6","blue"
"PDCD2L","blue"
"PDCD6","blue"
"PDE10A","blue"
"PDE12","blue"
"PDE1A","blue"
"PDE2A","blue"
"PDE4D","blue"
"PDE4DIP","blue"
"PDE4DIPP2","blue"
"PDE4DIPP5","blue"
"PDE9A","blue"
"PDGFD","blue"
"PDIK1L","blue"
"PDP1","blue"
"PDZD8","blue"
"PELI2","blue"
"PEX5","blue"
"PEX5L","blue"
"PEX6","blue"
"PFKFB2","blue"
"PFKFB3","blue"
"PFKFB4","blue"
"PFKL","blue"
"PFKM","blue"
"PFKP","blue"
"PFN1P2","blue"
"PGBD1","blue"
"PGK1","blue"
"PHBP13","blue"
"PHETA2","blue"
"PHF13","blue"
"PHF21A","blue"
"PHIP","blue"
"PHKA1P1","blue"
"PHLDA1","blue"
"PHLDB1","blue"
"PHLPP2","blue"
"PHYHIP","blue"
"PI4KAP2","blue"
"PIAS1","blue"
"PIGCP1","blue"
"PIK3CA","blue"
"PIK3CB","blue"
"PIK3R1","blue"
"PIK3R3","blue"
"PIM3","blue"
"PIP4K2A","blue"
"PIP4P1","blue"
"PISD","blue"
"PITPNB","blue"
"PITPNC1","blue"
"PJA2","blue"
"PKD1P1","blue"
"PKN1","blue"
"PKNOX1","blue"
"PKNOX2","blue"
"PKP4","blue"
"PLA2G6","blue"
"PLCB1","blue"
"PLCE1","blue"
"PLCL2","blue"
"PLCXD1","blue"
"PLCXD2","blue"
"PLD4","blue"
"PLEKHA8","blue"
"PLEKHD1","blue"
"PLEKHF2","blue"
"PLEKHG5","blue"
"PLEKHM1P1","blue"
"PLEKHM2","blue"
"PLEKHM3","blue"
"PLLP","blue"
"PLXNA2","blue"
"PNMA1","blue"
"PNPLA3","blue"
"PNPLA8","blue"
"POGK","blue"
"POLR1E","blue"
"POLR3A","blue"
"POU2AF1","blue"
"POU3F3","blue"
"PP12613","blue"
"PPA1","blue"
"PPIAP14","blue"
"PPIP5K2","blue"
"PPM1M","blue"
"PPME1","blue"
"PPP1CB","blue"
"PPP1R13B","blue"
"PPP1R18","blue"
"PPP1R1B","blue"
"PPP1R21","blue"
"PPP1R32","blue"
"PPP1R37","blue"
"PPP1R9B","blue"
"PPP2R1A","blue"
"PPP2R2D","blue"
"PPP2R3A","blue"
"PPP2R5A","blue"
"PPP2R5C","blue"
"PPP2R5E","blue"
"PPP3CA","blue"
"PPP3CC","blue"
"PPP4R3B","blue"
"PPP5C","blue"
"PPTC7","blue"
"PRCC","blue"
"PRDM10","blue"
"PRDM16-DT","blue"
"PRDM8","blue"
"PRDX3P1","blue"
"PREP","blue"
"PRICKLE1","blue"
"PRKCA","blue"
"PRKCE","blue"
"PRKCI","blue"
"PRKD1","blue"
"PROKR2","blue"
"PRORSD1P","blue"
"PROSER2","blue"
"PRPF40B","blue"
"PRPS1","blue"
"PRPS1P2","blue"
"PRPSAP2","blue"
"PRR12","blue"
"PRR14","blue"
"PRR36","blue"
"PRRC2A","blue"
"PRSS51","blue"
"PSD3","blue"
"PSMA2","blue"
"PSMC3IP","blue"
"PSME3","blue"
"PSPC1P1","blue"
"PTCSC1","blue"
"PTGER4","blue"
"PTGER4P2","blue"
"PTK2B","blue"
"PTP4A3","blue"
"PTPA","blue"
"PTPDC1","blue"
"PTPN18","blue"
"PTPN2","blue"
"PTPN4","blue"
"PTPN9","blue"
"PUS7","blue"
"PXMP4","blue"
"PYGB","blue"
"PYGO2","blue"
"QRICH2","blue"
"R3HDM1","blue"
"RAB10","blue"
"RAB11A","blue"
"RAB11FIP3","blue"
"RAB11FIP5","blue"
"RAB14","blue"
"RAB23","blue"
"RAB33B","blue"
"RAB35","blue"
"RAB39A","blue"
"RAB3D","blue"
"RAB3GAP1","blue"
"RAB40C","blue"
"RAB42","blue"
"RAB5B","blue"
"RAB7B","blue"
"RABGGTA","blue"
"RAD1","blue"
"RAD21","blue"
"RAD51AP2","blue"
"RAD51D","blue"
"RAF1","blue"
"RALA","blue"
"RALGAPA1","blue"
"RALGAPA2","blue"
"RANBP1","blue"
"RANBP1P1","blue"
"RANBP3","blue"
"RANBP6","blue"
"RANBP9","blue"
"RANGAP1","blue"
"RAP1GAP2","blue"
"RAP2A","blue"
"RAPH1","blue"
"RARA-AS1","blue"
"RARG","blue"
"RASA2","blue"
"RASGEF1C","blue"
"RASGRP1","blue"
"RASIP1","blue"
"RASL10A","blue"
"RASSF1","blue"
"RBFA","blue"
"RBFOX2","blue"
"RBL2","blue"
"RBM41","blue"
"RBM44","blue"
"RBPJ","blue"
"RBSN","blue"
"RCAN1","blue"
"RCOR2","blue"
"RCOR3","blue"
"RELCH","blue"
"RERE","blue"
"RERE-AS1","blue"
"REV1","blue"
"REXO1","blue"
"RFFL","blue"
"RFLNA","blue"
"RFX5","blue"
"RGL1","blue"
"RGPD5","blue"
"RGS12","blue"
"RGS7BP","blue"
"RHBG","blue"
"RHOB","blue"
"RHOBTB2","blue"
"RHOQ-AS1","blue"
"RHOQP1","blue"
"RHOT1","blue"
"RIC8B","blue"
"RIMBP3","blue"
"RIMKLA","blue"
"RIMKLB","blue"
"RIOX1","blue"
"RIPOR1","blue"
"RN7SL558P","blue"
"RNA5SP311","blue"
"RNA5SP527","blue"
"RNF112","blue"
"RNF123","blue"
"RNF130","blue"
"RNF144A","blue"
"RNF165","blue"
"RNF182","blue"
"RNF19B","blue"
"RNF207","blue"
"RNF216P1","blue"
"RNF227","blue"
"RNF38","blue"
"RNF39","blue"
"RNF41","blue"
"RNF44","blue"
"RNF8","blue"
"RNGTT","blue"
"RNPEPL1","blue"
"RNU6-1223P","blue"
"RNU6-658P","blue"
"RNU6-945P","blue"
"RNU7-123P","blue"
"RORB","blue"
"RPA2P3","blue"
"RPL15P2","blue"
"RPL18AP7","blue"
"RPL26P19","blue"
"RPL35AP29","blue"
"RPL36A","blue"
"RPL9P14","blue"
"RPRML","blue"
"RPS6KA5","blue"
"RPS6KL1","blue"
"RRN3","blue"
"RSAD1","blue"
"RSBN1L","blue"
"RTL6","blue"
"RTN4RL1","blue"
"RTN4RL2","blue"
"RUFY2","blue"
"RUSC1","blue"
"RUSC2","blue"
"RWDD2A","blue"
"SAC3D1","blue"
"SALL1","blue"
"SALL3","blue"
"SAMD1","blue"
"SANBR","blue"
"SAP30-DT","blue"
"SAP30BP","blue"
"SAP30L","blue"
"SARM1","blue"
"SATB2","blue"
"SAYSD1","blue"
"SBF1","blue"
"SBF2","blue"
"SBNO2","blue"
"SCFD2","blue"
"SCNN1D","blue"
"SCNN1G","blue"
"SCRN1","blue"
"SCRT2","blue"
"SCT","blue"
"SDHAP1","blue"
"SEL1L3","blue"
"SELENBP1","blue"
"SELENOM","blue"
"SELENOO","blue"
"SEPHS1P1","blue"
"SEPTIN7","blue"
"SEPTIN8","blue"
"SERHL2","blue"
"SESTD1","blue"
"SET","blue"
"SETP14","blue"
"SEZ6","blue"
"SF3A2","blue"
"SFMBT1","blue"
"SFXN1","blue"
"SFXN3","blue"
"SFXN5","blue"
"SGK2","blue"
"SH2B1","blue"
"SH2B2","blue"
"SH2B3","blue"
"SH2D2A","blue"
"SH2D4B","blue"
"SH3BP2","blue"
"SH3BP5","blue"
"SH3BP5L","blue"
"SH3D21","blue"
"SH3GL1P2","blue"
"SH3GL2","blue"
"SH3RF3","blue"
"SH3RF3-AS1","blue"
"SH3YL1","blue"
"SHB","blue"
"SHC3","blue"
"SHISA2","blue"
"SHLD1","blue"
"SHOC2","blue"
"SHTN1","blue"
"SIAH2","blue"
"SIN3B","blue"
"SIPA1","blue"
"SIPA1L1","blue"
"SIPA1L3","blue"
"SIRT4","blue"
"SIRT6","blue"
"SKI","blue"
"SLA","blue"
"SLBP","blue"
"SLC15A5","blue"
"SLC16A1-AS1","blue"
"SLC16A6","blue"
"SLC20A1-DT","blue"
"SLC22A23","blue"
"SLC22A7","blue"
"SLC25A1","blue"
"SLC25A19","blue"
"SLC25A22","blue"
"SLC25A25","blue"
"SLC25A29","blue"
"SLC25A30","blue"
"SLC25A36","blue"
"SLC25A42","blue"
"SLC25A44","blue"
"SLC25A48","blue"
"SLC25A53","blue"
"SLC25A5P5","blue"
"SLC26A4-AS1","blue"
"SLC29A4","blue"
"SLC2A14","blue"
"SLC35A3","blue"
"SLC37A3","blue"
"SLC43A3","blue"
"SLC45A4","blue"
"SLC9A3","blue"
"SLC9A3-AS1","blue"
"SLCO3A1","blue"
"SLCO5A1","blue"
"SLF1","blue"
"SLFNL1-AS1","blue"
"SMAP2","blue"
"SMG1","blue"
"SMG1P3","blue"
"SMG7","blue"
"SMIM14","blue"
"SMIM43","blue"
"SMS","blue"
"SMURF2","blue"
"SMYD3","blue"
"SNAPC2","blue"
"SNCAIP","blue"
"SNHG5","blue"
"SNN","blue"
"SNORA80A","blue"
"SNORD3A","blue"
"SNORD67","blue"
"SNRK","blue"
"SNRPB2","blue"
"SNRPCP2","blue"
"SNRPFP2","blue"
"SNTA1","blue"
"SNX29","blue"
"SNX32","blue"
"SOCS2","blue"
"SOCS7","blue"
"SOGA3","blue"
"SORBS1","blue"
"SORD","blue"
"SOS1","blue"
"SOWAHB","blue"
"SOX11","blue"
"SOX12","blue"
"SOX4","blue"
"SOX5","blue"
"SOX8","blue"
"SOX9-AS1","blue"
"SP4","blue"
"SP8","blue"
"SPAG5-AS1","blue"
"SPAST","blue"
"SPATA46","blue"
"SPATC1L","blue"
"SPATS2","blue"
"SPDYE17","blue"
"SPEG","blue"
"SPEN","blue"
"SPHK2","blue"
"SPIRE1","blue"
"SPPL2C","blue"
"SPRY3","blue"
"SRC","blue"
"SREBF1","blue"
"SREBF2-AS1","blue"
"SRGAP2","blue"
"SRGAP2C","blue"
"SRGAP2D","blue"
"SRGAP3","blue"
"SRPK1","blue"
"SRRD","blue"
"SRRM4","blue"
"SS18L2","blue"
"SSBP2","blue"
"SSBP3","blue"
