"GeneName","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BRCA2",78.4535031859305,2.31384065914473,0.341606897623144,6.77340146011141,1.25789262932333e-11,7.11269436181854e-11
"NUP210L",70.5163363817012,2.28336902667258,0.337172322283652,6.77211288046251,1.26915051120686e-11,7.17302451651497e-11
"MEP1B",36.335730318054,3.66583299274244,0.545175263986469,6.72413668576391,1.76636562730496e-11,9.89830538380819e-11
"UXT-AS1",61.7430084648365,2.57135261465379,0.382776987944048,6.71762591702522,1.84709136751708e-11,1.03387928656569e-10
"SNX31",33.9788108293181,4.95421766049092,0.73869535788022,6.70671286564962,1.99057396294453e-11,1.11113036548795e-10
"CRTAM",50.2298099537983,3.55107933160872,0.530865773735251,6.68922260070148,2.24359237069206e-11,1.24921829600854e-10
"PRR18",85.8666472261974,2.17746268103091,0.325612525000815,6.68728170399914,2.27353979113044e-11,1.26531493237485e-10
"ATP4A",43.7556790716008,3.22816477612786,0.48334085122537,6.67885772109639,2.40811808293285e-11,1.33899053815436e-10
"MYO1A",32.9326685493919,8.39837825149348,1.25791065637579,6.67645051651787,2.44798668418871e-11,1.36053821139478e-10
"IGFALS",99.2928792366653,2.22165276987455,0.333970750647284,6.65223755544059,2.8867026789375e-11,1.59817403991494e-10
"RRAD",64.5800445000217,2.5999031615228,0.391160441077919,6.64664134838959,2.99856486190244e-11,1.65897455100761e-10
"LINC01823",34.9139132123509,4.38828061195224,0.661031769801256,6.63853208336963,3.16822392730415e-11,1.74847523303598e-10
"SPARCL1",55.9317373620185,-2.68382369940277,0.404731021348236,-6.63112921382316,3.33128449904953e-11,1.83597148860365e-10
"PPEF1",153.815357540193,-2.12560769058594,0.321146976376416,-6.61880025952514,3.62125752932314e-11,1.99083429718053e-10
"FSD2",41.6504897694412,3.27931450985884,0.497293766357444,6.59432056403809,4.27207748323081e-11,2.33441939032123e-10
"FOXL1",46.5158005147334,3.51502296895591,0.534212915441938,6.57981652511721,4.71029147050658e-11,2.56926905221234e-10
"MIATNB",105.490695207512,2.00068759334534,0.304657944670379,6.56699629320338,5.13403243913972e-11,2.79602365269387e-10
"C1orf116",51.3455694412546,8.0718757208329,1.23324895138086,6.54521190696729,5.94110828238536e-11,3.23051075247814e-10
"WDR97",107.331152191418,2.00932822603217,0.307931588074263,6.52524230657227,6.78916886101087e-11,3.67280930040309e-10
"PRRT1B",56.8103164963277,2.55375539226301,0.391571284057948,6.52181479141634,6.94617551732562e-11,3.75441479635188e-10
"ITGA10",100.902542566389,2.30407408193544,0.353504763598735,6.51780207564841,7.13450439319153e-11,3.85279039013945e-10
"KLK14",52.6604528081676,2.87075280739228,0.440612671045047,6.51536598024612,7.25126406551893e-11,3.91324303774862e-10
"KCNH6",55.2279198192818,-2.91490557301347,0.448684160367158,-6.49656446670237,8.21749119530292e-11,4.42000596346516e-10
"TMEM225B",52.2785607068269,3.19815682427496,0.49265462130031,6.49168136459121,8.48836418863844e-11,4.56167722387883e-10
"CD2BP2-DT",102.187380711466,2.02578557573528,0.312139332515343,6.4900041895095,8.58339872745101e-11,4.61071662861226e-10
"IRF4",37.0456554465706,3.59876933691339,0.554681621389391,6.48799094496593,8.69885068830749e-11,4.67067556666622e-10
"CDK1",31.4571154941021,-3.98800359928196,0.618538989335518,-6.4474571013966,1.13742351327069e-10,6.0657611768517e-10
"MDFI",51.3705317031704,-3.11529209356758,0.483339934978915,-6.44534388349989,1.15338596702697e-10,6.14819778050972e-10
"SP8",38.326050349093,-3.22609478955808,0.501388859168218,-6.43431685919393,1.24029882845521e-10,6.59131779324215e-10
"UROC1",34.903097403623,3.96075782091888,0.616547069188584,6.42409642159437,1.32655102406135e-10,7.02976897819254e-10
"LY96",28.3455954493846,8.18039591931579,1.27760980694629,6.40289067510244,1.5246236712875e-10,8.04270323525134e-10
"ARTN",85.1511547163078,2.00588258918262,0.313381080108162,6.40077757243768,1.54587637810144e-10,8.14952602180956e-10
"SLC7A9",65.642430112967,2.31361998548843,0.361552866188242,6.39911947008006,1.56275533020093e-10,8.23672729376547e-10
"LRG1",31.6414779226141,4.24053082376665,0.662741431820443,6.39846947869035,1.5694210554013e-10,8.27007222234592e-10
"OASL",28.1667575575075,8.17279144037474,1.28280249428115,6.37104423854008,1.87745473377274e-10,9.85067814048782e-10
"OXA1L-DT",60.021582410672,2.36189769412673,0.370937441959821,6.3673747294094,1.92290983043857e-10,1.00826639754308e-09
"FOXS1",104.410743883847,6.03058004771357,0.950279075408649,6.34611474015697,2.20820566921932e-10,1.15339482919677e-09
"NLRP9",33.5912343796218,5.96665002569013,0.940638503591315,6.34319135662609,2.25053600945189e-10,1.17467138837081e-09
"CD14",77.5527834975193,2.07997466168343,0.329334395854759,6.31569215928703,2.6895495879212e-10,1.39703020989976e-09
"SFRP4",40.6642743418049,3.73432823577435,0.592640241995237,6.30117223090018,2.95402917015496e-10,1.52595633954912e-09
"UCN2",32.9589038932018,5.93808072506397,0.946092004511512,6.27643051283361,3.46434104636674e-10,1.7823921374238e-09
"PCDHGA7",58.2619798930854,2.92676619226255,0.467007589133981,6.26706344899008,3.67920269260937e-10,1.88974763116077e-09
"NPFFR2",87.8949541681752,5.10626856321839,0.814936320812415,6.26584977600203,3.70797674369131e-10,1.90412571534713e-09
"SRD5A2",55.0025306970825,2.76358480661651,0.441712800694777,6.25651962603216,3.93663585498113e-10,2.01984544225905e-09
"GPRC5A",29.8830349397676,5.37119023565286,0.858932151716359,6.253334707427,4.01779771990312e-10,2.06018809688071e-09
"S100A14",29.1873568302558,4.73823224997933,0.759686309313955,6.23709048312093,4.45784166901429e-10,2.2815091430291e-09
"HPN",43.3253793075403,3.47413961455807,0.557820998434829,6.22805456285447,4.72262608470653e-10,2.40792700119855e-09
"EGR2",40.2275923509256,6.81120224065323,1.09403257678635,6.2257764395469,4.79176940177993e-10,2.4426703231068e-09
"ZP1",39.7667931944536,2.93103360937251,0.471219944509513,6.22009667358919,4.96848658479857e-10,2.53010943839931e-09
"DAPP1",24.5153042961888,7.97229108268713,1.28428227289218,6.2075847739716,5.38050860251104e-10,2.73421343781626e-09
"PCDHGA5",77.5320964494085,2.17541302927369,0.351285182078785,6.19272642358652,5.91323143122634e-10,2.99431793886107e-09
"PABPN1L",59.3123110885893,2.53559538646797,0.410079215917101,6.18318434109704,6.28212821704134e-10,3.17321007225817e-09
"MPL",30.285037280253,4.55809346485487,0.741378010814477,6.14813684566575,7.83983822338708e-10,3.93233769929282e-09
"SBSN",192.870114859998,4.81792899087122,0.785479369667398,6.1337435162827,8.5834864826327e-10,4.29121524337811e-09
"LINC02891",74.2334598664653,-2.2067717327109,0.360067026659852,-6.12878039175632,8.85552564812131e-10,4.41996778613088e-09
"COL14A1",30.2971987204376,5.81602333447006,0.95294359399041,6.10321888005535,1.03953328137994e-09,5.1726327482869e-09
"ODAPH",60.0899858239952,2.25462788776697,0.369864717053082,6.09581769715922,1.08879440865389e-09,5.41222941321083e-09
"PTPN22",39.372627752168,3.69140513287712,0.605959245963023,6.09183729346441,1.11622104888446e-09,5.54178407939337e-09
"SCARA3",91.6096857419017,-2.06138036430284,0.338535617587459,-6.08910926121471,1.13540614756423e-09,5.6335923259892e-09
"SLC26A3",30.2332454622931,3.7287206854084,0.613539517888136,6.07739286010952,1.22152241671141e-09,6.05102794885364e-09
"TPTE2",99.6362928809178,2.05546186437777,0.339437113698581,6.05550124434247,1.39981092548507e-09,6.9117436178973e-09
"EIF1P6",39.7930846354359,3.29337702371695,0.544163425613232,6.05218371669421,1.42895367827526e-09,7.05135571416867e-09
"ASPA",27.3644724310539,-4.40808943132178,0.728457277315729,-6.05126692887883,1.43711092594862e-09,7.08873934786145e-09
"ADIRF-AS1",48.9680967285207,2.44580286828057,0.404194450944541,6.05105503691378,1.43900271164785e-09,7.0966351366096e-09
"PKMP1",30.6241185286123,5.83217619527926,0.965640395865583,6.03969782151812,1.54403110143477e-09,7.60076041089897e-09
"CTRC",26.5257216007615,4.57884399091058,0.758243128225184,6.03875435261544,1.55308466152349e-09,7.64378486420382e-09
"CNN2P1",32.4849276729388,3.98331772726869,0.661463271190266,6.02197869596136,1.72297578029302e-09,8.45263490444756e-09
"HFE",35.7884752192935,6.64061948698517,1.10472192237967,6.01112311836872,1.84242411251514e-09,9.01685762973587e-09
"PDGFC",32.4667055746476,-3.25785829034393,0.542979729551504,-5.99996300604976,1.97362488178555e-09,9.63767712150915e-09
"MGAM",148.0159476342,4.30198931582584,0.717390848666103,5.99671618870639,2.01347502997146e-09,9.82833797412697e-09
"LINC02054",28.401823844577,3.77098106683216,0.629429687517569,5.99110773072156,2.08416514744756e-09,1.01571286478246e-08
"HAS2",34.3831140398463,-3.68685526944968,0.615577887439661,-5.98925878378155,2.1079952115399e-09,1.02685414651967e-08
"SLC24A5",29.4596413346353,3.68536164965973,0.616169450531777,5.98108466182335,2.21656622461596e-09,1.07829843752167e-08
"SLC6A20",29.9694514038348,4.15893397401377,0.696129491610097,5.97436830954318,2.30983431041185e-09,1.12299860730731e-08
"PLA2G10",65.3886466066327,2.45968861559432,0.412186096584586,5.9674225695033,2.41030605006957e-09,1.17091217598717e-08
"VN1R5",22.0358709171737,7.81675409606347,1.3110085104774,5.96239767598232,2.48563305805006e-09,1.20726504425053e-08
"RRM2",51.1319132594793,-2.48820024294228,0.418285694271298,-5.94856643920615,2.70501089089746e-09,1.30990219546896e-08
"LIX1",60.7457450573493,-2.40982523776234,0.405484708039576,-5.94307304315688,2.79727711457897e-09,1.35323830570763e-08
"DMP1",20.982675779108,7.74771735358548,1.3047859852582,5.93792195894282,2.88657379670349e-09,1.39505336593111e-08
"ITGB4",27.3734283276974,4.63408694952751,0.781785123931816,5.92757115436195,3.07448143230347e-09,1.48292791854447e-08
"PTHLH",76.057925866025,2.10054661793436,0.35452485769541,5.92496286886333,3.12367962643659e-09,1.50516910379006e-08
"PBK",24.3244074247963,-4.21795921830654,0.712194893644777,-5.92247888316135,3.17124538517751e-09,1.52710721705178e-08
"HSPD1P10",38.5437435076762,3.16348890956396,0.536125885620292,5.90064571477245,3.6208167088755e-09,1.73819163212842e-08
"OSM",21.3544757229057,7.77177813953373,1.31935609555073,5.89058417643464,3.84832783684955e-09,1.84414169257205e-08
"LINC02731",37.5636535972808,-3.17325753993455,0.539168658065448,-5.88546365309935,3.9693961677215e-09,1.89991789087918e-08
"C1orf226",60.8525213436344,-2.06211793799313,0.351021997000564,-5.87461172124156,4.23835564842954e-09,2.02388537837856e-08
"SLC5A5",34.7626030239909,3.32403933919139,0.56589896929538,5.873909513089,4.2563576125231e-09,2.0314837360157e-08
"DIRAS3",55.0626344127458,-2.33156087670876,0.398301029500409,-5.85376562956228,4.80565721532688e-09,2.28716639125707e-08
"NECTIN4",19.7329592050177,7.65813435772306,1.3091197257405,5.8498349747127,4.92060966217144e-09,2.33959252697083e-08
"ZNF603P",68.7331139913413,2.24413147047122,0.384761917762205,5.83251971380951,5.45965519677272e-09,2.58832029958609e-08
"ZFP36",49.0309139954096,2.45401478125619,0.421211568448122,5.82608590333253,5.67424165415937e-09,2.68743900566654e-08
"DLEC1",44.627092767664,2.58181130523201,0.443157475208127,5.82594551523581,5.67901429800518e-09,2.68917705601015e-08
"COQ8A",48.7782668068564,2.58701717478856,0.444440013632228,5.82084667320099,5.85502636637982e-09,2.76983416501888e-08
"FNDC7",26.1748606766889,5.15454203923523,0.886464680141173,5.81471789537554,6.07362250067135e-09,2.86879240238994e-08
"IBA57-DT",65.1642619411692,2.0723824402053,0.358043680108936,5.78807155477447,7.11990829033713e-09,3.34936530841211e-08
"NEURL3",39.1163134100348,3.16015382711254,0.547162913072591,5.77552635899007,7.67128889762193e-09,3.59971835838756e-08
"RNF183",30.8467584776771,3.629374442852,0.628565363246303,5.77406051155547,7.7383625496262e-09,3.62979522287391e-08
"TDH",135.046006582056,3.37867181066839,0.585879165023978,5.76684069407061,8.0771335030221e-09,3.78433261088941e-08
"ASTL",35.600571157502,3.32857298155999,0.577416164104557,5.76459958775463,8.18519348864205e-09,3.83275182715711e-08
"TNFSF11",18.8065300180782,7.58874317654387,1.31768243388722,5.75915940091631,8.4533846305636e-09,3.95453614854953e-08
"ADCY4",19.3567232588405,7.62986127539563,1.32529298790961,5.75711283844505,8.55647189448747e-09,3.99739217726372e-08
"LINC01988",41.2588585897795,2.60821916950705,0.45341129568893,5.75243535903538,8.79669081498091e-09,4.10646975781858e-08
"CD247",30.2528033039898,3.27846003339279,0.571193325446819,5.73966796763285,9.48623546059136e-09,4.41821190067122e-08
"C5AR1",68.6455866444698,2.09710792193792,0.365815946726671,5.73268590585754,9.88525908264501e-09,4.59615535760966e-08
"RASL12",30.1312433969578,7.29946087391667,1.27440646438917,5.727733715958,1.01781161481227e-08,4.72331229393846e-08
"CR2",18.0411242137638,7.52987831874687,1.31664326339039,5.71899657873706,1.07154952317851e-08,4.96890842033825e-08
"FST",27.6532366081112,-3.56620768399142,0.623579297799523,-5.71893213353265,1.07195595982359e-08,4.96917732640116e-08
"FZD2",24.9373765636359,-4.24236101481083,0.742811801531408,-5.71121918911981,1.12169663310204e-08,5.19157314128585e-08
"RPSAP5",18.1275719795688,7.53728188269152,1.32198011158451,5.70150928644259,1.18751265029713e-08,5.48681702473842e-08
"LGALS4",37.1267149026898,2.82911997207062,0.496422007963392,5.69902205520115,1.20496637874803e-08,5.56535143902908e-08
"ZNF705A",25.0647192863551,5.08971688977883,0.89493643120013,5.68723845888517,1.29110117584667e-08,5.95303117804338e-08
"EGR4",42.2668772287299,2.80549659788768,0.493561358885087,5.684190116149,1.31434004145612e-08,6.0556006974269e-08
"PPEF2",29.9318600593124,3.72902004874247,0.656224138504442,5.68254020225625,1.32708704560804e-08,6.10855887219467e-08
"AOC4P",26.0553787364289,3.77786596372903,0.665104267553518,5.68011084581569,1.34607478756153e-08,6.19245197553307e-08
"HOXC10",17.4803661970621,7.48386880930101,1.3200040083023,5.66958036659773,1.43147691998121e-08,6.57293225291562e-08
"MYH13",18.4486741068059,7.56035281226788,1.33383415145193,5.66813558045291,1.44359717536043e-08,6.62608929398304e-08
"TMPRSS13",25.6842983121401,4.54674064818708,0.803546362997505,5.65834263903102,1.5284176369056e-08,7.00091655514416e-08
"LAMP3",49.9562015577528,2.21476557502683,0.391619038616432,5.65540833472108,1.55476190623508e-08,7.11548410780839e-08
"SRL",31.0211526506189,6.44135128196157,1.13966963303096,5.65194605109443,1.58641387450555e-08,7.25430290476261e-08
"H4C12",32.1112996257456,3.01373924870571,0.534533792879942,5.63807057448771,1.71966034422885e-08,7.84595032054414e-08
"LINC02341",24.4256091449682,5.48619402648198,0.974583104522859,5.62927266132727,1.80971124974886e-08,8.24446556266383e-08
"KLHL30",31.3492703468941,3.2282240702377,0.573593614160683,5.62806835805073,1.82238872223139e-08,8.29911875708734e-08
"NUTM1",29.5763233093457,3.44360822726459,0.6120636397812,5.6262257769398,1.84195228973997e-08,8.38038453600296e-08
"CBLN4",50.7584709602257,-2.76902551464642,0.492196462837039,-5.62585415320876,1.84592263600417e-08,8.39531537232862e-08
"C12orf50",27.39849159228,3.44502989737419,0.615836649169924,5.59406443578453,2.218145708563e-08,1.00339199751731e-07
"PLPP2",102.546099651823,2.03317983491196,0.364171284995893,5.58303171798648,2.36361617880361e-08,1.06820555461704e-07
"TRIM75P",27.8089952525701,6.28091676977951,1.12730349390334,5.57162893909922,2.5236848283062e-08,1.13759444414424e-07
"OR2H5P",16.0736906847334,7.36296636140172,1.33174183772408,5.52882409550553,3.22384396330658e-08,1.44015689837561e-07
"TMEM236",23.0274991994313,4.35961855306595,0.791401231420648,5.50873359805111,3.61424390052987e-08,1.60983731791596e-07
"CD79A",82.0393718437252,5.21334768656473,0.946703760698475,5.50684163620343,3.65328620757882e-08,1.62693012444177e-07
"EMILIN2",54.245247315372,2.21476635810925,0.402418971399651,5.50363306781011,3.72043478020338e-08,1.65562403378205e-07
"COL12A1",63.3961213327524,2.10430526246885,0.382544435487893,5.50081263052498,3.78044788142094e-08,1.68140970895304e-07
"TAF1L",24.8964932311849,7.02244612363484,1.27800404747144,5.4948543688331,3.91032968106095e-08,1.73790846306285e-07
"CBR1-AS1",15.9693011931611,7.3531507132771,1.34008656939389,5.48707141852999,4.08651945885043e-08,1.81093270530155e-07
"TCF24",22.786469416299,4.1246339638456,0.752160141592592,5.48371780923178,4.16478936245913e-08,1.84394215063517e-07
"KBTBD13",16.6420712613332,7.41349660716422,1.35265548194947,5.48069830499617,4.23650368582544e-08,1.87501239549457e-07
"PLIN1",22.8472219566488,4.97390700921482,0.909158806138855,5.47088910719428,4.47783427487238e-08,1.97465283577389e-07
"CENPA",36.1228651552531,2.72580449921114,0.498545795066384,5.46751076066781,4.56399509730886e-08,2.01119335735739e-07
"PCAT19",17.1031276846871,7.45290589262073,1.3636668909061,5.46534197047829,4.62015235579129e-08,2.03520424099193e-07
"RAB37",65.6531462186008,-2.10162576882782,0.385672623289955,-5.44924799406305,5.05832403630286e-08,2.21860148683462e-07
"GLRA4",36.9244900272964,2.86346141958101,0.526291069424474,5.4408322427214,5.30322357894463e-08,2.3235075885324e-07
"RAB42",46.0009573812896,2.33218781603528,0.428714248337278,5.439958725609,5.32929164987586e-08,2.3344447105131e-07
"TBX2-AS1",28.39465289173,3.27963800314681,0.602882207575921,5.43993165154704,5.33010159274317e-08,2.3344447105131e-07
"CD200R1",34.7576214645132,3.12264330055058,0.574502245239046,5.43538920244127,5.46769524739778e-08,2.3934173343277e-07
"ZIC5",23.3270542784489,4.39269259225438,0.809685306460446,5.4251850159627,5.78945398915877e-08,2.5274568874426e-07
"FOSL1",37.0477771215327,3.09729956463778,0.571110360655204,5.42329430179558,5.85105389304432e-08,2.55206432952069e-07
"GPR155-DT",33.7925941159887,2.72661758233132,0.504367163745119,5.40601723967346,6.44415966096687e-08,2.80173860295461e-07
"TNFRSF10D",25.4873969643784,6.15504921990038,1.13981263025253,5.40005353207631,6.66210141575989e-08,2.89288257736523e-07
"REELD1",23.0466223503215,4.36006478884369,0.808077807374613,5.39560021207516,6.82948616607644e-08,2.96082026495867e-07
"GLI2",40.8637538623928,-2.61650859809242,0.485065517669519,-5.39413440613827,6.88546650199149e-08,2.98402851495834e-07
"THEG",15.2333969023836,7.28475169386327,1.35122271176468,5.39122946235078,6.99772498349399e-08,3.03052452127088e-07
"LRRC37A5P",34.6039732650769,2.84809164722167,0.529031144621743,5.3835992004933,7.30109794611406e-08,3.15854098868263e-07
"PRKD1",66.3174514065387,-2.04908887221543,0.381987508579663,-5.36428240764867,8.12716646817756e-08,3.50409501020522e-07
"RPE65",14.3148296339785,-7.3888275096289,1.37766079841226,-5.36331404518763,8.17087642630488e-08,3.52169540438688e-07
"HES5",25.3715312233159,-3.31360135105061,0.618037318612356,-5.36149072436347,8.25379615660355e-08,3.55554872597717e-07
"FOXF1",24.6750454266751,6.10876979948372,1.13964595834356,5.3602346893439,8.31139063392763e-08,3.57846241279222e-07
"LGALS9",44.3378923505238,2.66265710487688,0.497118281788466,5.35618423707438,8.49978407625187e-08,3.65820162364483e-07
"H1-4",14.4965567965533,7.21428616480177,1.34833992798133,5.35049509036098,8.77139325431772e-08,3.76919475373237e-07
"PRICKLE3",21.9423131932619,5.339300250362,0.998053180063386,5.34971518253457,8.809276087848e-08,3.78480651231559e-07
"LINC02004",14.9546785582335,7.25916508839919,1.35723529552647,5.34849418691499,8.86890241755006e-08,3.80908188734729e-07
"IFI44L",22.4378863603092,-4.08509445293508,0.764085115542555,-5.34638663918269,8.97274333335284e-08,3.85300154902798e-07
"PKD2L1",31.5505257038407,3.45633064338405,0.647796725040416,5.33551731551037,9.52725361694054e-08,4.08176941993049e-07
"EDNRA",57.8975929050854,-2.55500724568329,0.479365446211814,-5.32997792367855,9.82247059406717e-08,4.20455544284666e-07
"TNNI1",53.1414565779546,-2.66694182287816,0.501158063630207,-5.32155823964959,1.02882162527208e-07,4.39928601672813e-07
"LTK",31.0949746638888,3.55272608417922,0.667980851933284,5.31860467840783,1.0456605389787e-07,4.46815549621076e-07
"CSF3",21.474149505176,4.85811654629271,0.914711479866406,5.31109169746316,1.08970480027352e-07,4.64658664572733e-07
"ZCCHC24",20.0177035932699,-4.35815666566556,0.821390621000086,-5.30582715974925,1.1216319989928e-07,4.77771338215278e-07
"FAM83C",14.082817664581,7.17201233250668,1.35257267388558,5.30249684248272,1.14229443043787e-07,4.86317841853258e-07
"FOXG1",35.7821210276705,-2.87690227819991,0.543610383286381,-5.29221362698718,1.20844611073082e-07,5.13673868058557e-07
"ROBO3",41.1314547655831,-2.57763091164414,0.487741611244589,-5.28482879503903,1.25822372840205e-07,5.34273962833485e-07
"GPAT2P2",24.7787213120362,3.56193736168283,0.674728794904688,5.27906529050088,1.29844536052899e-07,5.5039455459697e-07
"FER1L6",22.5020643292215,4.32994555835398,0.82023127720763,5.27893251412542,1.2993864666786e-07,5.50697737364115e-07
"C2",69.7551691229137,2.12395849207085,0.402973444418585,5.27071577913855,1.35892762398789e-07,5.74832986260802e-07
"TEAD2",23.663273767245,-3.97976859434442,0.756068236531606,-5.26376906481516,1.41131708755379e-07,5.96063281287657e-07
"C3",21.2017057763799,4.86651422268693,0.925415904377998,5.25873199246329,1.45052109500308e-07,6.11667335495766e-07
"LINC01226",26.8221184829904,3.67740290231604,0.699806217768538,5.25488743732818,1.4811503135676e-07,6.24043665896065e-07
"CCDC38",50.9595307021985,2.04922551488655,0.390465914082091,5.24815468132187,1.53630282869931e-07,6.46275630941108e-07
"H1-3",13.640074524987,7.12571076627504,1.35944138208343,5.24164620864672,1.59150297281376e-07,6.68804299950796e-07
"LINC01756",13.8164097785534,7.14557490792112,1.3635835769546,5.24029111870055,1.60323471164518e-07,6.73502218113933e-07
"LINC00968",12.5331247674966,-7.1990069285678,1.37760339953016,-5.22574706989184,1.73453333589025e-07,7.26906012301067e-07
"NAALADL1",36.7307317498713,3.16506735682471,0.605822686219008,5.22441207439452,1.74709319448845e-07,7.31917977113701e-07
"CFAP99",41.5188787017439,2.4222570571459,0.46373618548463,5.22335140746998,1.757134761645e-07,7.35871861189081e-07
"HAMP",13.8799155591515,7.15157288618229,1.36998537489331,5.22018192109477,1.78747458927625e-07,7.47807231223979e-07
"CYP2F1",20.7848868531341,6.75947509800906,1.29703942895151,5.21146462253136,1.87355573960186e-07,7.82745648440242e-07
"CRYBB2",38.5112753821692,2.98529637558491,0.573505767622701,5.2053467360225,1.9363470616221e-07,8.08424898227228e-07
"BATF3",51.9992241514636,2.29815102594545,0.442288171792721,5.1960490298223,2.03568589913736e-07,8.48011166799369e-07
"COL27A1",25.7658089324899,-3.0429971014768,0.586487667247041,-5.18850995752486,2.11983428534957e-07,8.81859743139282e-07
"LINC00404",29.6476924665899,-2.73560853802488,0.529721531209424,-5.16423890072794,2.41419201205582e-07,1.00072814753392e-06
"LGR5",50.5178025807696,2.30291413083884,0.448560161011558,5.13401396514012,2.83627036875326e-07,1.1689307662431e-06
"GCM1",13.6350742655474,7.1238842635791,1.38786789443666,5.13296999817889,2.85205384095512e-07,1.17523705847841e-06
"ACTN3",19.7015983212186,4.42189275602998,0.862780195043729,5.12516719951582,2.97273821081138e-07,1.22331313174689e-06
"EID3",71.3461613046688,2.08701361941821,0.407531096931515,5.12111501461428,3.03734311908563e-07,1.24884485547295e-06
"GTF2IRD2P1",42.8823325961963,2.50106180892711,0.48840977817114,5.12082665153098,3.04199186906653e-07,1.25054536758692e-06
"ADAMTS7P4",12.6927689506065,7.02206001440544,1.37147321147406,5.12008543488656,3.05397269462407e-07,1.25504739997175e-06
"IRX4",23.5138695081955,3.47563621670603,0.679504500801263,5.11495687314449,3.138126469637e-07,1.28854495760676e-06
"MFAP2",30.8954104164117,-2.74833725982749,0.5386769249893,-5.10201408735317,3.36057729350025e-07,1.37733393125102e-06
"SDR9C7",20.5105324076041,4.47839672663157,0.878360797323599,5.09858447721873,3.42202808792025e-07,1.40110644567039e-06
"TNFRSF18",19.7819837309223,6.68923364939266,1.31442712528436,5.08908673650926,3.59792030748555e-07,1.47065369550901e-06
"FAM167B",36.2425017171821,2.47908156523052,0.490266356586363,5.05660144108587,4.26793894212003e-07,1.73753359971231e-06
"HOXD1",36.3286394704208,-2.92695906166258,0.579459872191764,-5.05118508136133,4.39077366086773e-07,1.7851566349721e-06
"GRB7",20.3217381436678,6.72600636349158,1.3326000635055,5.04728053651621,4.48143083708926e-07,1.82108927371574e-06
"FOXF2",18.8132033724903,4.6715411660685,0.925732486765531,5.04631870746015,4.50403860338825e-07,1.82968126004353e-06
"LINC00326",12.5883794590343,7.00966084949869,1.39047454288406,5.04120041993689,4.62620641706801e-07,1.87712040041525e-06
"IHO1",29.5758298603915,2.79439665592982,0.554684515175321,5.03781262948469,4.70882055965671e-07,1.90873587507149e-06
"TBX1",28.7089096957148,3.08588349781453,0.612958897349184,5.03440526136387,4.79334659604776e-07,1.94041800937799e-06
"LBX2-AS1",18.6234349667656,4.65908948711134,0.927640810292116,5.02251457182461,5.09993265602297e-07,2.06008214080769e-06
"DIPK1C",11.3538206438041,-7.05566824205528,1.40594329274065,-5.01845862381933,5.20877086924353e-07,2.10300134681066e-06
"FOSB",83.6712938878111,3.95904055387587,0.789235586213917,5.01629757075196,5.26767216860353e-07,2.12572629617496e-06
"ANGPT4",29.9718551081142,-2.81858626692999,0.562157685443404,-5.01387126764409,5.33456843123664e-07,2.15129751059232e-06
"OR2AT4",21.4107641861024,3.8119916308229,0.762006494394755,5.0025710526925,5.65707212188843e-07,2.27721202700815e-06
"LHX5-AS1",42.1810311194701,-2.30721350468857,0.46185945049956,-4.99548835082408,5.86870666148672e-07,2.35950217319515e-06
"F3",32.2097414706937,-2.74944842710268,0.550718947836577,-4.9924710923848,5.9611638089904e-07,2.3952718521886e-06
"C1R",45.9569814342348,2.42739541375728,0.486864365165073,4.98577342569375,6.17144333173069e-07,2.47731529987253e-06
"OXT",20.9765875051968,3.99487512577238,0.802301415766252,4.97926969498989,6.38246518665071e-07,2.55949450955457e-06
"CCL25",31.0864043275061,2.59528386686185,0.522164475465887,4.97024211489355,6.68693475078211e-07,2.67675000974502e-06
"KLKP1",22.1420504105913,3.38719941638564,0.681799013998721,4.96803214266895,6.76357536628741e-07,2.70654020319743e-06
"SLC15A2",42.4563544587669,-2.34988382294972,0.473789223447761,-4.9597662982911,7.05780359400124e-07,2.81780526001209e-06
"ERN2",26.2954343041429,3.05319426365469,0.616751855443114,4.9504419592886,7.40451378122485e-07,2.949948611337e-06
"LINC02034",17.4597223917849,6.50625231394803,1.31735605391836,4.93887153332294,7.85759540140721e-07,3.1248391955164e-06
"TBX4",11.7880335726058,6.91681754515983,1.40264932193596,4.93125219325178,8.1704169060357e-07,3.24395220652927e-06
"CAPN11",18.7055668580291,4.66092852538259,0.9488345158615,4.91226704706318,9.00293175607336e-07,3.55999808752158e-06
"HSPA6",41.8797421859965,2.72245118487183,0.557592880208577,4.88250707909587,1.04745477691956e-06,4.1158811234251e-06
"ANGPT1",23.7496592661585,-3.0062306724359,0.616234035414003,-4.87839116256576,1.06954654469169e-06,4.19998129371443e-06
"ARHGAP44-AS1",21.1954122098715,5.87063552325263,1.20519916929963,4.87109157788764,1.10983381244219e-06,4.3462846153173e-06
"FAM209A",11.3696065424091,6.86419796871825,1.4100189525528,4.86816007422511,1.12642074155186e-06,4.40770189704981e-06
"FGF7",45.2620821430437,2.15926818937637,0.446951879897624,4.83109767850392,1.35782364878731e-06,5.27508862408099e-06
"PODN",25.4717528643104,-2.85073413166634,0.592228582887782,-4.81357066179717,1.48257145163094e-06,5.74234426269507e-06
"MME",10.8867273755372,-6.99643867894073,1.45425457900862,-4.81101368352593,1.50166734800939e-06,5.81445978706765e-06
