"GeneName","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"COL1A2",23.8234499124803,-2.0558580495286,0.681730638637676,-3.0156456714882,0.00256432728570063,0.0206707243267538
"OR2K2",15.1292027129124,2.370952659607,0.786978541251208,3.01272847393964,0.00258910459657722,0.0208009601995083
"OR52E4",3.97952541192677,5.40678894726032,1.79473619763853,3.01258143362486,0.00259035926397875,0.020803343852279
"HOXD4",6.9178525885724,-3.7457248763956,1.24531170016472,-3.00786130564752,0.00263093178339839,0.0210590912673349
"RN7SL4P",31.040655097341,-1.48223902354783,0.493309541383858,-3.0046834678887,0.00265857364897467,0.0212255828533581
"SRD5A2",16.1299803869588,2.34149786906882,0.779815382313599,3.00263103572276,0.00267656718175765,0.0213456969956112
"PRIMA1",23.534335946284,-1.72679120782839,0.575626919350862,-2.99984443009666,0.0027011753095415,0.0215261368888085
"PCAT19",3.8334386221338,5.35245884056078,1.78872722042683,2.99232816465082,0.0027685847820757,0.0219345447382546
"NPS",4.10683457982427,5.4529549862927,1.82458804450162,2.98859515314985,0.00280263217121593,0.0221396726919334
"C19orf18",11.2382436940463,2.62900978482877,0.881723645582447,2.98167095552043,0.00286679937486142,0.0225726668689234
"ADM-DT",3.85112664592143,5.35845654088918,1.79931337960748,2.97805629726275,0.00290082697338724,0.0227446343756768
"LINC02730",15.6307740544865,-2.14413025690008,0.721222524719646,-2.97291083321828,0.00294990134448547,0.0230597759527885
"DMRT1",3.82296021307821,5.34879519355399,1.80108259231744,2.96976674827096,0.00298025943146445,0.0232494858835828
"EEF1GP4",7.46573212619068,3.74641791875152,1.26225220656124,2.96804228131072,0.00299703101301654,0.0233525387436912
"TBR1",17.8829777863611,2.05048140249928,0.691123783255912,2.96688010480465,0.00300838246819073,0.0234073929341562
"TRIL",36.5472820445484,-1.39945690884095,0.471771675905955,-2.96638603017771,0.00301322016828462,0.0234350814645947
"FAM71D",9.03274157046541,3.2296451574953,1.09178279595754,2.95813889855515,0.00309502628065096,0.0239528120850378
"DUSP13",7.64711144695687,3.38055869517766,1.14354868165362,2.95620007212043,0.0031145498479714,0.0240793197300215
"USP8P2",17.2491376185814,2.40492114246623,0.81374299489043,2.95538168385714,0.00312282449180885,0.0241329277154307
"COL9A2",21.373665225655,-1.71587718602687,0.58249834968999,-2.94572025301028,0.00322203660795351,0.0247505295289418
"PFN2-AS1",14.1468413896564,2.29172270760339,0.778715003250593,2.94295435176803,0.00325096350408302,0.0249462627048293
"PLIN1",6.53925254194825,4.16892334454348,1.41807763826122,2.93984139659322,0.00328380289642435,0.0251449448867246
"TLX2",8.09961063397225,3.10212647782234,1.05733044129046,2.93392335705026,0.00334706846507423,0.0255034872938779
"PCAT1",30.0266874237308,-1.6166432676691,0.551792387822087,-2.92980349738053,0.00339176414371971,0.0257717110374448
"TESPA1",6.53873258792383,4.14900673701453,1.4164250315878,2.92921026138851,0.00339824463137589,0.0258119203969776
"PPBPP2",30.1700307405884,-1.64291501544628,0.561667934510652,-2.92506464140178,0.00344384678153948,0.0260762122412522
"MTTP",26.7175572893648,1.69103486280302,0.578640635188645,2.92242673598565,0.00347315320984549,0.0262614885463108
"RPS15AP36",22.8567589996626,1.72868890007535,0.592943937275367,2.91543397512222,0.00355194253258434,0.0267241639009493
"GPR149",43.5103555304471,-1.35891182876125,0.466728338355975,-2.91156914437197,0.00359618303918547,0.0269664056902458
"LINC01339",3.5389178398109,5.23619479156745,1.79873688965221,2.91103986452397,0.00360228054058731,0.0269934866181484
"MTND5P35",3.49783259338342,-5.28813899511142,1.81688300242878,-2.9105555988153,0.00360786769855351,0.0270260279205892
"KCTD4",36.564274474112,-1.58338789090045,0.54419662449272,-2.90958785783801,0.0036190565141601,0.0270538489712567
"OR2B6",3.52718182612623,5.23185550792851,1.7995920120508,2.90724534944247,0.00364627086342502,0.0271775011261957
"LIPI",14.2525828313902,-2.06384536449587,0.710100410152786,-2.90641342405619,0.0036559805410087,0.0272174403251783
"ZKSCAN8P2",3.5235770187602,5.23054521163875,1.80224077822993,2.90224551281984,0.00370498050117158,0.0275067885686981
"C7",42.0947704321695,1.42048913989273,0.489586314621046,2.90140695822396,0.00371491080231959,0.0275634654493775
"PHOX2B-AS1",38.4315368991827,1.30737398532602,0.451190116163578,2.89761220046769,0.00376015213219358,0.0278341632524605
"KRT8P1",3.69054753992041,-5.37101184309876,1.85710449255667,-2.89214304559917,0.0038262369476607,0.0281567473925448
"RPL8P2",3.63942998547625,5.2727936403194,1.8230427068224,2.89230396007014,0.00382427761634861,0.0281567473925448
"TRIML2",6.36665856150332,4.10817203218367,1.42081906830022,2.8914111049329,0.00383516073939729,0.0282033019359132
