"gene","module"
"LINC01997","brown"
"LINC02053","brown"
"LINC02082","brown"
"LINC02197","brown"
"LINC02217","brown"
"LINC02223","brown"
"LINC02232","brown"
"LINC02246","brown"
"LINC02249","brown"
"LINC02312","brown"
"LINC02335","brown"
"LINC02336","brown"
"LINC02342","brown"
"LINC02375","brown"
"LINC02398","brown"
"LINC02525","brown"
"LINC02596","brown"
"LINC02616","brown"
"LINC02670","brown"
"LINC02690","brown"
"LINC02713","brown"
"LINC02757","brown"
"LINC02763","brown"
"LINC02770","brown"
"LINC02820","brown"
"LINC02840","brown"
"LINC02851","brown"
"LINC02890","brown"
"LINC02898","brown"
"LLPH","brown"
"LLPHP3","brown"
"LMAN1","brown"
"LMOD1","brown"
"LONRF2P1","brown"
"LOXL1-AS1","brown"
"LPAR3","brown"
"LRCH2","brown"
"LRG1","brown"
"LRIF1","brown"
"LRP12","brown"
"LRPPRC","brown"
"LRRC14","brown"
"LRRC15","brown"
"LRRC17","brown"
"LRRC2","brown"
"LRRC40","brown"
"LRRC57","brown"
"LRRC58","brown"
"LRRC58-DT","brown"
"LRRC8B","brown"
"LRRC8D","brown"
"LRRTM2","brown"
"LRTM2","brown"
"LSM12","brown"
"LSM8","brown"
"LTA4H","brown"
"LTN1","brown"
"LTV1","brown"
"LUZP4","brown"
"LXN","brown"
"LYAR","brown"
"LYN","brown"
"LYPLA1","brown"
"LYRM7","brown"
"LYSMD3","brown"
"LZIC","brown"
"MAB21L1","brown"
"MACO1","brown"
"MAD2L1","brown"
"MAK16","brown"
"MANEA","brown"
"MAP1LC3B","brown"
"MAP2K3","brown"
"MAP2K6","brown"
"MAP3K7","brown"
"MAP4","brown"
"MAP4K4","brown"
"MAP4K5","brown"
"MAP7D3","brown"
"MAPK1","brown"
"MAPK1IP1L","brown"
"MAPK6","brown"
"MAPK6P4","brown"
"MAPK8","brown"
"MARCHF3","brown"
"MARCHF7","brown"
"MARCOL","brown"
"MARS2","brown"
"MASTL","brown"
"MAT2B","brown"
"MB","brown"
"MB21D2","brown"
"MBLAC2","brown"
"MBNL1","brown"
"MC4R","brown"
"MCC","brown"
"MCCC2","brown"
"MCPH1","brown"
"MCUR1P1","brown"
"MDM2","brown"
"ME2","brown"
"MED1","brown"
"MED13","brown"
"MED21","brown"
"MEF2A","brown"
"MEF2C","brown"
"METRN","brown"
"METTL14","brown"
"METTL4","brown"
"METTL6","brown"
"METTL8","brown"
"MEX3A","brown"
"MEX3C","brown"
"MFF","brown"
"MFF-DT","brown"
"MFNG","brown"
"MFSD12","brown"
"MIA2","brown"
"MIB1","brown"
"MIEF1","brown"
"MIER3","brown"
"MINPP1","brown"
"MIOS","brown"
"MIPOL1","brown"
"MIR1273C","brown"
"MIR183","brown"
"MIR217HG","brown"
"MIR3126","brown"
"MIR3134","brown"
"MIR3180-5","brown"
"MIR320A","brown"
"MIR4256","brown"
"MIR4280HG","brown"
"MIR4312","brown"
"MIR4701","brown"
"MIR4706","brown"
"MIR4803","brown"
"MIR4804","brown"
"MIR5002","brown"
"MIR513C","brown"
"MIR548A1HG","brown"
"MIR563","brown"
"MIR571","brown"
"MIR575","brown"
"MIR586","brown"
"MIR589","brown"
"MIR633","brown"
"MIR6747","brown"
"MIR6767","brown"
"MIR8063","brown"
"MIR8084","brown"
"MIS18BP1","brown"
"MIX23","brown"
"MKKS","brown"
"MKNK2","brown"
"MKRN3","brown"
"MLIP","brown"
"MLLT10","brown"
"MLPH","brown"
"MLXIP","brown"
"MMGT1","brown"
"MMP23B","brown"
"MMP9","brown"
"MNS1","brown"
"MOB1A","brown"
"MOB1B","brown"
"MOB4","brown"
"MORC3","brown"
"MOSPD1","brown"
"MPHOSPH10","brown"
"MPP7","brown"
"MREG","brown"
"MRGPRF","brown"
"MRPL19","brown"
"MRPL20-DT","brown"
"MRPL30","brown"
"MRPL35","brown"
"MRPL42","brown"
"MRPS11","brown"
"MRPS30","brown"
"MRPS30-DT","brown"
"MRRF","brown"
"MSANTD4","brown"
"MSH3","brown"
"MSRA","brown"
"MTAP","brown"
"MTCYBP28","brown"
"MTDH","brown"
"MTDHP4","brown"
"MTERF1","brown"
"MTF2","brown"
"MTFR1","brown"
"MTHFD2","brown"
"MTMR10","brown"
"MTMR12","brown"
"MTMR2","brown"
"MTMR6","brown"
"MTMR9LP","brown"
"MTND1P6","brown"
"MTND2P30","brown"
"MTND4LP18","brown"
"MTND4P10","brown"
"MTPAP","brown"
"MTPN","brown"
"MTREX","brown"
"MTRF1","brown"
"MTRR","brown"
"MTX3","brown"
"MUC1","brown"
"MVP","brown"
"MXD1","brown"
"MXD4","brown"
"MXI1","brown"
"MYBBP1A","brown"
"MYC","brown"
"MYCBP","brown"
"MYH8","brown"
"MYL1","brown"
"MYL4","brown"
"MYLIP","brown"
"MYO1B-AS1","brown"
"MYO5BP1","brown"
"NAA15","brown"
"NAA30","brown"
"NAA50","brown"
"NAALADL2-AS2","brown"
"NABP1","brown"
"NACA2","brown"
"NADK2","brown"
"NAMPT","brown"
"NAP1L1","brown"
"NAP1L1P3","brown"
"NAP1L4P2","brown"
"NATD1","brown"
"NBEAP2","brown"
"NBN","brown"
"NBPF4","brown"
"NBPF6","brown"
"NCBP1","brown"
"NCK1","brown"
"NCKAP1","brown"
"NCL","brown"
"NCLN","brown"
"NDC1","brown"
"NDUFB4P10","brown"
"NEDD1","brown"
"NEK7","brown"
"NEMF","brown"
"NEPNP","brown"
"NEPRO","brown"
"NET1","brown"
"NETO2","brown"
"NEUROD1","brown"
"NEUROD4","brown"
"NFE2L2","brown"
"NHLH1","brown"
"NHLH2","brown"
"NHSL1","brown"
"NIFK-AS1","brown"
"NIN","brown"
"NIP7","brown"
"NIPA2","brown"
"NIPBL","brown"
"NIPBL-DT","brown"
"NKAIN1","brown"
"NKD1","brown"
"NLN","brown"
"NLRC5","brown"
"NMD3","brown"
"NMNAT2","brown"
"NMRK2","brown"
"NMT2","brown"
"NOC3L","brown"
"NOCT","brown"
"NOL10","brown"
"NOL8","brown"
"NOLC1","brown"
"NOP14","brown"
"NOP16","brown"
"NOP58","brown"
"NOPCHAP1","brown"
"NORAD","brown"
"NOTCH2NLA","brown"
"NPAT","brown"
"NPIPB9","brown"
"NPM1P22","brown"
"NPM1P24","brown"
"NPR2","brown"
"NR1D1","brown"
"NR1D2","brown"
"NRAS","brown"
"NRGN","brown"
"NRIP1","brown"
"NRP2","brown"
"NRROS","brown"
"NSL1","brown"
"NSUN3","brown"
"NSUN6","brown"
"NT5DC1","brown"
"NTF3","brown"
"NTRK1","brown"
"NTRK3","brown"
"NUCKS1","brown"
"NUDCD1","brown"
"NUDT21","brown"
"NUDT5","brown"
"NUFIP1","brown"
"NUFIP2","brown"
"NUP107","brown"
"NUP155","brown"
"NUP35P1","brown"
"NUP43","brown"
"NUP50","brown"
"NUP50P1","brown"
"NUP58","brown"
"NUS1","brown"
"NXT2","brown"
"OBI1","brown"
"ODR4","brown"
"OGFOD1","brown"
"OIP5-AS1","brown"
"OPA1","brown"
"OR10G2","brown"
"OR14A16","brown"
"OR2J2","brown"
"OR3D1P","brown"
"OR5M1","brown"
"OR5M10","brown"
"OR5S1P","brown"
"OR5T3","brown"
"OR6C3","brown"
"OR6C6","brown"
"OR6C66P","brown"
"OR6M1","brown"
"OR7A1P","brown"
"OR9G1","brown"
"OR9K1P","brown"
"OR9R1P","brown"
"ORC2","brown"
"ORC4","brown"
"OSBPL1A","brown"
"OSBPL3","brown"
"OSBPL8","brown"
"OSGIN2","brown"
"OTOF","brown"
"OTOGL","brown"
"OTUD6B","brown"
"OTULIN","brown"
"OVOL3","brown"
"OXNAD1","brown"
"OXSR1","brown"
"P2RX1","brown"
"P2RX5-TAX1BP3","brown"
"P2RX6P","brown"
"P2RY8","brown"
"PABIR2","brown"
"PABPC1","brown"
"PABPC1P4","brown"
"PABPC5","brown"
"PACRGL","brown"
"PAICS","brown"
"PAIP2B","brown"
"PAK2","brown"
"PALB2","brown"
"PALD1","brown"
"PALM2AKAP2","brown"
"PALS1","brown"
"PAPOLA","brown"
"PAPOLG","brown"
"PAQR3","brown"
"PARG","brown"
"PARM1","brown"
"PARN","brown"
"PARP3","brown"
"PARP9","brown"
"PARPBP","brown"
"PAX5","brown"
"PBX3","brown"
"PCAT6","brown"
"PCAT7","brown"
"PCBP2","brown"
"PCDH15","brown"
"PCLAF","brown"
"PCMTD1","brown"
"PCNP","brown"
"PCTP","brown"
"PDCD4","brown"
"PDCD5P1","brown"
"PDCL","brown"
"PDE12","brown"
"PDE1A","brown"
"PDE3B","brown"
"PDE4A","brown"
"PDE4C","brown"
"PDIA5","brown"
"PDIA6","brown"
"PDK1","brown"
"PDK4","brown"
"PDLIM4","brown"
"PDS5A","brown"
"PDSS1","brown"
"PDZD8","brown"
"PDZK1IP1","brown"
"PDZRN3","brown"
"PECR","brown"
"PELI1","brown"
"PEX13","brown"
"PGAM5","brown"
"PGBD4","brown"
"PGBD4P3","brown"
"PGBD4P8","brown"
"PGGT1B","brown"
"PGM3","brown"
"PGM5P4","brown"
"PHAX","brown"
"PHBP19","brown"
"PHF14","brown"
"PHF20","brown"
"PHF3","brown"
"PHF6","brown"
"PHF7","brown"
"PHLDA1","brown"
"PHYHD1","brown"
"PI4KAP1","brown"
"PIAS1","brown"
"PIBF1","brown"
"PIGA","brown"
"PIGM","brown"
"PIGN","brown"
"PIGW","brown"
"PIK3C2A","brown"
"PIK3C3","brown"
"PIK3R3","brown"
"PIKFYVE","brown"
"PITPNA-AS1","brown"
"PITPNB","brown"
"PKDCC","brown"
"PLA2G12A","brown"
"PLAAT1","brown"
"PLCB4","brown"
"PLCL1","brown"
"PLCL2","brown"
"PLCXD2","brown"
"PLEKHA3","brown"
"PLIN2","brown"
"PLIN4","brown"
"PLOD2","brown"
"PM20D1","brown"
"PMAIP1","brown"
"PMEL","brown"
"PMPCAP1","brown"
"PNPT1","brown"
"PNRC2","brown"
"POGLUT1","brown"
"POLG2","brown"
"POLR1B","brown"
"POLR1E","brown"
"POLR1F","brown"
"POLR1G","brown"
"POLR2D","brown"
"POLR2M","brown"
"POLR3B","brown"
"POLR3D","brown"
"POLR3G","brown"
"POM121L10P","brown"
"POP1","brown"
"POPDC3","brown"
"POT1","brown"
"POU2F1","brown"
"POU5F1B","brown"
"POU6F2","brown"
"POU6F2-AS2","brown"
"PPARD","brown"
"PPARGC1B","brown"
"PPAT","brown"
"PPBPP2","brown"
"PPEF1","brown"
"PPFIA1P1","brown"
"PPIAP46","brown"
"PPIAP48","brown"
"PPIF","brown"
"PPIG","brown"
"PPIL4","brown"
"PPM1A","brown"
"PPM1L","brown"
"PPM1L-DT","brown"
"PPP1CB","brown"
"PPP1CC","brown"
"PPP1R14A","brown"
"PPP1R14BP5","brown"
"PPP1R14C","brown"
"PPP1R15B","brown"
"PPP1R17","brown"
"PPP1R27","brown"
"PPP1R3C","brown"
"PPP2R1B","brown"
"PPP2R5C","brown"
"PPP2R5E","brown"
"PPP3R1","brown"
"PPP4R2","brown"
"PPP4R3B","brown"
"PPTC7","brown"
"PRDM5","brown"
"PRELID2","brown"
"PREP","brown"
"PREX1","brown"
"PREX2","brown"
"PRKCG","brown"
"PRKCI","brown"
"PRKD3","brown"
"PRKG1","brown"
"PRKG2","brown"
"PRMT3","brown"
"PRMT9","brown"
"PROSER1","brown"
"PRPF40A","brown"
"PRPS2","brown"
"PRR14L","brown"
"PRR3","brown"
"PRRC1","brown"
"PRRG1","brown"
"PRTG","brown"
"PSD3","brown"
"PSMD12","brown"
"PSME4","brown"
"PSPH","brown"
"PSTPIP1","brown"
"PTAR1","brown"
"PTCD2","brown"
"PTCD3","brown"
"PTEN","brown"
"PTK2","brown"
"PTMAP4","brown"
"PTP4A2","brown"
"PTPN11","brown"
"PTPN13","brown"
"PTPN2P2","brown"
"PTPN4","brown"
"PTPRD-AS1","brown"
"PTRH2","brown"
"PTX4","brown"
"PUM2","brown"
"PUM3","brown"
"PUS7","brown"
"PXMP4","brown"
"PYGM","brown"
"PYROXD1","brown"
"QSER1","brown"
"RAB21","brown"
"RAB26","brown"
"RAB2B","brown"
"RAB30","brown"
"RAB31","brown"
"RAB39A","brown"
"RAB40B","brown"
"RABGEF1P3","brown"
"RABL3","brown"
"RAC2","brown"
"RAD1","brown"
"RAD17","brown"
"RAD18","brown"
"RAD51C","brown"
"RAI14","brown"
"RALGDS","brown"
"RANBP1P1","brown"
"RANBP2","brown"
"RAP2A","brown"
"RAP2C","brown"
"RAPGEF5","brown"
"RAPSN","brown"
"RASA4","brown"
"RASD1","brown"
"RASSF3","brown"
"RASSF3-DT","brown"
"RASSF4","brown"
"RASSF8","brown"
"RB1","brown"
"RB1CC1","brown"
"RBAK","brown"
"RBBP4","brown"
"RBBP8","brown"
"RBBP8P1","brown"
"RBM12","brown"
"RBM17","brown"
"RBM18","brown"
"RBM27","brown"
"RBM43","brown"
"RBPJ","brown"
"RBX1P2","brown"
"RC3H2","brown"
"RCAN3AS","brown"
"RCBTB1","brown"
"RCC2","brown"
"RCL1","brown"
"RCN1","brown"
"RECQL","brown"
"RERG-AS1","brown"
"RFC3","brown"
"RFPL4B","brown"
"RFTN2","brown"
"RFWD3","brown"
"RFX5","brown"
"RGPD4","brown"
"RHBDD1","brown"
"RHBDF2","brown"
"RHOBTB3","brown"
"RHOU","brown"
"RIOK3","brown"
"RIOX2","brown"
"RLIM","brown"
"RMI1","brown"
"RMND5A","brown"
"RN7SKP160","brown"
"RN7SKP193","brown"
"RN7SKP282","brown"
"RN7SL222P","brown"
"RN7SL239P","brown"
"RN7SL273P","brown"
"RN7SL36P","brown"
"RN7SL42P","brown"
"RN7SL716P","brown"
"RNA5SP133","brown"
"RNA5SP69","brown"
"RNASEH1","brown"
"RNF103-CHMP3","brown"
"RNF138","brown"
"RNF146","brown"
"RNF151","brown"
"RNF170","brown"
"RNF180","brown"
"RNF2P1","brown"
"RNF38","brown"
"RNF6","brown"
"RNGTT","brown"
"RNMT","brown"
"RNU1-36P","brown"
"RNU1-49P","brown"
"RNU11-6P","brown"
"RNU4-48P","brown"
"RNU4-68P","brown"
"RNU6-1165P","brown"
"RNU6-1178P","brown"
"RNU6-1181P","brown"
"RNU6-123P","brown"
"RNU6-1305P","brown"
"RNU6-227P","brown"
"RNU6-242P","brown"
"RNU6-457P","brown"
"RNU6-484P","brown"
"RNU6-512P","brown"
"RNU6-539P","brown"
"RNU6-542P","brown"
"RNU6-705P","brown"
"RNU6-880P","brown"
"RNU6-922P","brown"
"RNU6-975P","brown"
"RNU6ATAC32P","brown"
"RNU7-113P","brown"
"RO60","brown"
"ROCK1","brown"
"ROR1","brown"
"RPAP3","brown"
"RPAP3-DT","brown"
"RPE","brown"
"RPGRIP1L","brown"
"RPL17","brown"
"RPL21P89","brown"
"RPL22L1","brown"
"RPL23AP46","brown"
"RPL23AP93","brown"
"RPL27AP","brown"
"RPL35AP12","brown"
"RPL35P2","brown"
"RPL35P3","brown"
"RPL37","brown"
"RPL39P16","brown"
"RPL7L1","brown"
"RPL7P15","brown"
"RPL7P46","brown"
"RPL9P32","brown"
"RPL9P5","brown"
"RPRD1A","brown"
"RPRM","brown"
"RPS15AP17","brown"
"RPS3AP31","brown"
"RPS4Y1","brown"
"RPS6KB1","brown"
"RPSAP56","brown"
"RPSAP8","brown"
"RREB1","brown"
"RRM2","brown"
"RRM2B","brown"
"RRN3","brown"
"RRP15","brown"
"RRP1B","brown"
"RSBN1","brown"
"RSBN1L","brown"
"RSPRY1","brown"
"RWDD2B","brown"
"RWDD4","brown"
"RWDD4P2","brown"
"RXFP1","brown"
"RXYLT1","brown"
"RYR1","brown"
"SACS","brown"
"SALL4P6","brown"
"SALL4P7","brown"
"SALRNA1","brown"
"SAMSN1","brown"
"SAMSN1-AS1","brown"
"SAR1A","brown"
"SAR1B","brown"
"SASS6","brown"
"SATB1","brown"
"SATB2","brown"
"SAV1","brown"
"SBNO1","brown"
"SCAF11","brown"
"SCAMP1","brown"
"SCML1","brown"
"SCML2","brown"
"SCN4A","brown"
"SCO1","brown"
"SCRN3","brown"
"SCRT2","brown"
"SCYL2","brown"
"SDAD1","brown"
"SDAD1P1","brown"
"SDC2","brown"
"SDE2","brown"
"SDK1-AS1","brown"
"SDR42E1","brown"
"SEC22B","brown"
"SEC23A","brown"
"SEC23IP","brown"
"SEC24A","brown"
"SEC31A","brown"
"SEC61A1","brown"
"SEC62","brown"
"SEC63","brown"
"SEH1L","brown"
"SELENOP","brown"
"SEMA3A","brown"
"SEMA6A","brown"
"SENP1","brown"
"SEPSECS","brown"
"SEPTIN10","brown"
"SEPTIN11","brown"
"SEPTIN2","brown"
"SERBP1","brown"
"SERBP1P1","brown"
"SERP1","brown"
"SERPINB5","brown"
"SERPINF1","brown"
"SERTAD2","brown"
"SESN3","brown"
"SETD7","brown"
"SETD9","brown"
"SFXN1","brown"
"SGCB","brown"
"SGCG","brown"
"SGO2","brown"
"SGTB","brown"
"SH3GLB1","brown"
"SHD","brown"
"SHISA9","brown"
"SHLD2","brown"
"SHLD2P1","brown"
"SHOC2","brown"
"SHQ1","brown"
"SIKE1","brown"
"SINHCAF","brown"
"SIPA1L2","brown"
"SIRT1","brown"
"SIX1","brown"
"SIX4","brown"
"SIX6","brown"
"SKIL","brown"
"SLAIN1","brown"
"SLAIN2","brown"
"SLC16A1","brown"
"SLC16A4","brown"
"SLC17A7","brown"
"SLC18A2-AS1","brown"
"SLC19A3","brown"
"SLC25A13","brown"
"SLC25A24","brown"
"SLC25A36P1","brown"
"SLC25A3P2","brown"
"SLC25A46","brown"
"SLC25A5-AS1","brown"
"SLC30A1","brown"
"SLC30A6","brown"
"SLC30A7","brown"
"SLC30A9","brown"
"SLC33A1","brown"
"SLC35B3","brown"
"SLC35F2","brown"
"SLC35G1","brown"
"SLC38A5","brown"
"SLC38A9","brown"
"SLC39A10","brown"
"SLC39A14","brown"
"SLC39A6","brown"
"SLC43A1","brown"
"SLC44A3","brown"
"SLC47A1P1","brown"
"SLC4A11","brown"
"SLC4A7","brown"
"SLC6A3","brown"
"SLC7A2","brown"
"SLC8B1","brown"
"SLCO4A1-AS1","brown"
"SLCO5A1-AS1","brown"
"SLIRPP1","brown"
"SLK","brown"
"SMAD1","brown"
"SMAD1-AS2","brown"
"SMAD4","brown"
"SMAD5","brown"
"SMARCA5","brown"
"SMARCAD1","brown"
"SMARCC1","brown"
"SMARCD2","brown"
"SMC6","brown"
"SMG7","brown"
"SMIM14","brown"
"SMIM15","brown"
"SMIM41","brown"
"SMLR1","brown"
"SMNDC1","brown"
"SMYD1","brown"
"SMYD3-IT1","brown"
"SNAI2","brown"
"SNAPC1","brown"
"SNHG16","brown"
"SNHG3","brown"
"SNHG4","brown"
"SNORA24B","brown"
"SNORA74A","brown"
"SNORA79B","brown"
"SNRPCP1","brown"
"SNRPD3","brown"
"SNRPGP11","brown"
"SNRPGP18","brown"
"SNX16","brown"
"SNX18","brown"
"SNX18P7","brown"
"SNX30","brown"
"SOCS4","brown"
"SOCS5","brown"
"SOCS6","brown"
"SOHLH2","brown"
"SORD","brown"
"SOWAHC","brown"
"SOX11","brown"
"SOX5","brown"
"SP3","brown"
"SPAG9","brown"
"SPARC","brown"
"SPAST","brown"
"SPATA18","brown"
"SPATA31E1","brown"
"SPATA5","brown"
"SPCS2P1","brown"
"SPDL1","brown"
"SPDYE7P","brown"
"SPOPL","brown"
"SPSB1","brown"
"SPTSSA","brown"
"SPTSSB","brown"
"SPTY2D1","brown"
"SRD5A3","brown"
"SREK1IP1","brown"
"SRFBP1","brown"
"SRGAP2C","brown"
"SRL","brown"
"SRM","brown"
"SRP14P4","brown"
"SRPK1","brown"
"SRSF1","brown"
"SS18","brown"
"SSBL2P","brown"
"SSBP3","brown"
"SSR1","brown"
"SSR3","brown"
"SST","brown"
"SSTR2","brown"
"SSX2IP","brown"
"ST13P13","brown"
"ST18","brown"
"ST3GAL1P1","brown"
"ST3GAL6","brown"
"ST6GALNAC4","brown"
"ST7","brown"
"STAB1","brown"
"STAC3","brown"
"STAG2","brown"
"STAG2-AS1","brown"
"STAM","brown"
"STAP2","brown"
"STARD13","brown"
"STARD7","brown"
"STBD1","brown"
"STIM2-AS1","brown"
"STK17B","brown"
"STK24","brown"
"STK26","brown"
"STK3","brown"
"STK38L","brown"
"STK39","brown"
"STK4","brown"
"STMN1P1","brown"
"STON2","brown"
"STRBP","brown"
"STRN3","brown"
"STX17","brown"
"STX2","brown"
"STX6","brown"
"STXBP5L","brown"
"STYX","brown"
"STYXL2","brown"
"SUCO","brown"
"SUGT1","brown"
"SULT1C4","brown"
"SUPV3L1","brown"
"SUZ12","brown"
"SVIL","brown"
"SVIP","brown"
"SWT1","brown"
"SYCP2L","brown"
"SYK","brown"
"SYNCRIP","brown"
"TAB2","brown"
"TADA2A","brown"
"TAF11L2","brown"
"TAF13","brown"
"TAF1B","brown"
"TAF1D","brown"
"TAF2","brown"
"TAF4B","brown"
"TAMALIN","brown"
"TANK-AS1","brown"
"TAOK1","brown"
"TAX1BP1","brown"
"TBC1D15","brown"
"TBC1D23","brown"
"TBC1D26-AS1","brown"
"TBC1D31","brown"
"TBC1D3JP","brown"
"TBC1D4","brown"
"TBC1D5","brown"
"TBCEL","brown"
"TBCK","brown"
"TBK1","brown"
"TBL1XR1","brown"
"TBX2-AS1","brown"
"TCAIM","brown"
"TCF15","brown"
"TCF4","brown"
"TCFL5","brown"
"TCP1P3","brown"
"TDG","brown"
"TDGP1","brown"
"TEAD1","brown"
"TEFM","brown"
"TENT2","brown"
"TENT5D","brown"
"TEX10","brown"
"TEX15","brown"
"TEX28","brown"
"TEX49","brown"
"TEX54","brown"
"TFAM","brown"
"TFDP1","brown"
"TFDP2","brown"
"TGDS","brown"
"TGFA","brown"
"TGFB1","brown"
"TGFB2","brown"
"TGFBR1","brown"
"TGS1","brown"
"THAP12","brown"
"THAP2","brown"
"THBS3","brown"
"THEM4","brown"
"THEMIS","brown"
"THEMIS2","brown"
"THPO","brown"
"THSD4-AS1","brown"
"THSD7B","brown"
"THUMPD1","brown"
"TIAL1","brown"
"TIAM2","brown"
"TIGAR","brown"
"TIGD2","brown"
"TIMM29","brown"
"TIMM50","brown"
"TIMM8A","brown"
"TIPARP","brown"
"TIPARP-AS1","brown"
"TIPIN","brown"
"TLCD1","brown"
"TLK1","brown"
"TLX1","brown"
"TLX1NB","brown"
"TM9SF3","brown"
"TMA16","brown"
"TMBIM4","brown"
"TMCC1-DT","brown"
"TMED10","brown"
"TMED5","brown"
"TMED6","brown"
"TMED7","brown"
"TMEM100","brown"
"TMEM106B","brown"
"TMEM109-DT","brown"
"TMEM123","brown"
"TMEM135","brown"
"TMEM165","brown"
"TMEM167A","brown"
"TMEM170A","brown"
"TMEM184C","brown"
"TMEM192","brown"
"TMEM237","brown"
"TMEM267","brown"
"TMEM273","brown"
"TMEM33","brown"
"TMEM51-AS2","brown"
"TMEM64","brown"
"TMEM74","brown"
"TMF1","brown"
"TMSB10P2","brown"
"TMTC4","brown"
"TMX1","brown"
"TNFRSF10D","brown"
"TNFRSF19","brown"
"TNFRSF8","brown"
"TNFSF4","brown"
"TNNC2","brown"
"TNNI1","brown"
"TNNI3K","brown"
"TNNT1","brown"
"TNPO1","brown"
"TOB1","brown"
"TOMM20","brown"
"TOMM20P4","brown"
"TOMM5","brown"
"TOMM70","brown"
"TOP1","brown"
"TOPBP1","brown"
"TOPORS","brown"
"TOR1AIP1","brown"
"TOR1AIP2","brown"
"TP53INP1","brown"
"TPM2","brown"
"TPM4","brown"
"TPMT","brown"
"TPP2","brown"
"TPRKBP2","brown"
"TPSAB1","brown"
"TPSB2","brown"
"TPSG1","brown"
"TPT1P11","brown"
"TPT1P9","brown"
"TRAF6","brown"
"TRAM1","brown"
"TRAM2-AS1","brown"
"TRAPPC13P1","brown"
"TRAPPC6B","brown"
"TRAV15","brown"
"TRGV2","brown"
"TRGV7","brown"
"TRHDE","brown"
"TRIM23","brown"
"TRIM26","brown"
"TRIM59","brown"
"TRIM62","brown"
"TRIM71","brown"
"TRIP13","brown"
"TRMT10A","brown"
"TRMT1L","brown"
"TRMT5","brown"
"TRNT1","brown"
"TRPM7","brown"
"TRPS1","brown"
"TRUB1","brown"
"TRUB2","brown"
"TSN","brown"
"TSNAX","brown"
"TSPAN1","brown"
"TSPAN12","brown"
"TSPAN13","brown"
"TSPAN5","brown"
"TSPAN9","brown"
"TSR1","brown"
"TTC33","brown"
"TTC37","brown"
"TTF2","brown"
"TTL","brown"
"TTLL12","brown"
"TTYH2","brown"
"TUBAP11","brown"
"TUBAP13","brown"
"TUT7","brown"
"TVP23B","brown"
"TVP23CP1","brown"
"TWF1","brown"
"TWNK","brown"
"TWSG1","brown"
"TXLNB","brown"
"TXLNGY","brown"
"TYW3","brown"
"U2SURP","brown"
"UAP1","brown"
"UAP1-DT","brown"
"UBA5","brown"
"UBA6","brown"
"UBE2D3","brown"
"UBE2D3P1","brown"
"UBE2H","brown"
"UBE2J1","brown"
"UBE2K","brown"
"UBE2U","brown"
"UBE2V2","brown"
"UBE2W","brown"
"UBE3C","brown"
"UBE4A","brown"
"UBFD1","brown"
"UBL3","brown"
"UBLCP1","brown"
"UBQLN1","brown"
"UBTD2","brown"
"UBXN2A","brown"
"UBXN2B","brown"
"UCHL5","brown"
"UCK2","brown"
"UCP2","brown"
"UFL1","brown"
"UFM1","brown"
"UHMK1","brown"
"ULBP3","brown"
"UMAD1","brown"
"UNC45B","brown"
"UPF2","brown"
"UPK3B","brown"
"UQCRFS1P3","brown"
"URB1-AS1","brown"
"URI1","brown"
"USB1","brown"
"USO1","brown"
"USP10","brown"
"USP12","brown"
"USP13","brown"
"USP14","brown"
"USP15","brown"
"USP16","brown"
"USP18","brown"
"USP3","brown"
"USP38","brown"
"USP46","brown"
"USP6","brown"
"USP8","brown"
"USPL1","brown"
"UTP15","brown"
"UTP20","brown"
"UTP23","brown"
"UTP25","brown"
"UVSSA","brown"
"UXS1","brown"
"VAMP3","brown"
"VAPB","brown"
"VAV3","brown"
"VCPIP1","brown"
"VDAC3P1","brown"
"VEGFD","brown"
"VEZT","brown"
"VHL","brown"
"VIRMA-DT","brown"
"VMA21","brown"
"VN1R42P","brown"
"VN1R84P","brown"
"VPS26C","brown"
"VPS36","brown"
"VPS37A","brown"
"VPS4B","brown"
"VRK1","brown"
"VRK2","brown"
"VTRNA1-1","brown"
"VWA8","brown"
"WAC","brown"
"WAPL","brown"
"WARS2","brown"
"WASF3","brown"
"WASHC4","brown"
"WASHC5","brown"
"WASL","brown"
"WBP11","brown"
"WDFY1","brown"
"WDFY3-AS2","brown"
"WDR12","brown"
"WDR26","brown"
"WDR3","brown"
"WDR31","brown"
"WDR35","brown"
"WDR36","brown"
"WDR43","brown"
"WDR45","brown"
"WDR72","brown"
"WDR75","brown"
"WDR76","brown"
"WDR89","brown"
"WFDC1","brown"
"WFIKKN1","brown"
"WFIKKN2","brown"
"WIPI1","brown"
"WIZP1","brown"
"WRAP53","brown"
"WRN","brown"
"WWP1","brown"
"WWTR1","brown"
"XKR3","brown"
"XKR8","brown"
"XPNPEP3","brown"
"XPO4","brown"
"XPO6","brown"
"XPOT","brown"
"XRN2","brown"
"YAF2","brown"
"YBX3","brown"
"YBX3P1","brown"
"YIPF4","brown"
"YIPF5","brown"
"YIPF6","brown"
"YME1L1","brown"
"YOD1","brown"
"YPEL2","brown"
"YRDC","brown"
"YTHDF1","brown"
"YTHDF3","brown"
"YWHAQP6","brown"
"ZBTB10","brown"
"ZBTB18","brown"
"ZBTB21","brown"
"ZBTB24","brown"
"ZBTB26","brown"
"ZBTB33","brown"
"ZBTB34","brown"
"ZBTB41","brown"
"ZBTB44","brown"
